address,coin,side,direction,price,size,value_usd,closed_pnl,fee_usd,time_ms,is_liquidation,crossed,time,is_open,is_close,is_long,is_short
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@254,A,Sell,0.3,1828.82,548.646,0.0,0.17907805,1769570629717,False,False,2026-01-28 03:23:49.717000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@230,A,Sell,1.0001,548.46,548.514846,-0.28882151,0.06266233,1769590307782,False,True,2026-01-28 08:51:47.782000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@230,A,Spot Dust Conversion,1.0001,0.00692195,0.006922642194999999,0.0,0.0,1769644800027,False,True,2026-01-29 00:00:00.027000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@107,A,Sell,31.324,31.93,1000.17532,1.59649871,0.57130014,1770531073855,False,True,2026-02-08 06:11:13.855000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@107,A,Sell,31.321,0.46,14.407660000000002,0.02161999,0.00822965,1770531073855,False,True,2026-02-08 06:11:13.855000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@107,A,Sell,31.32,0.8,25.056,0.03679997,0.01431198,1770531073855,False,True,2026-02-08 06:11:13.855000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@107,A,Sell,31.319,0.8,25.0552,0.03599997,0.01431153,1770531073855,False,True,2026-02-08 06:11:13.855000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@107,A,Sell,31.318,21.8,682.7324000000001,0.95919912,0.38997674,1770531073855,False,True,2026-02-08 06:11:13.855000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@107,A,Sell,31.316,17.56,549.90896,0.73751929,0.31410799,1770531073855,False,True,2026-02-08 06:11:13.855000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@107,A,Sell,31.316,38.95,1219.7582,1.63589842,0.69672588,1770531073855,False,True,2026-02-08 06:11:13.855000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@107,A,Sell,31.313,255.33,7995.14829,9.95785962,4.5668287,1770531073855,False,True,2026-02-08 06:11:13.855000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@107,A,Sell,31.312,47.54,1488.57248,1.80651807,0.8502726,1770531073855,False,True,2026-02-08 06:11:13.855000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@107,A,Sell,31.309,21.81,682.84929,0.76334912,0.39004351,1770531073855,False,True,2026-02-08 06:11:13.855000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@107,A,Sell,31.309,478.71,14987.93139,16.75483056,8.5611064,1770531073855,False,True,2026-02-08 06:11:13.855000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@107,A,Sell,31.308,0.8,25.046400000000002,0.02719997,0.0143065,1770531073855,False,True,2026-02-08 06:11:13.855000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,@107,A,Sell,31.308,90.88,2845.2710399999996,3.08991632,1.62521881,1770531073855,False,True,2026-02-08 06:11:13.855000+00:00,False,False,False,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.317,63.77,1997.08509,0.0,0.733329,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.317,22.38,700.87446,0.0,0.257361,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.317,15.71,491.99007,0.0,0.180658,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.317,157.99,4947.77283,0.0,1.816822,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.317,21.0,657.657,0.0,0.241491,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.317,15.14,474.13938,0.0,0.174103,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.317,1.93,60.44181,0.0,0.022194,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.318,47.9,1500.1322,0.0,0.550848,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.32,32.22,1009.1304,0.0,0.370552,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.32,15.96,499.8672,0.0,0.183551,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.322,24.46,766.13612,0.0,0.281325,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.323,44.4,1390.7412,0.0,0.51068,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.324,57.68,1806.7683200000001,0.0,0.663445,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.324,201.42,6309.2800799999995,0.0,2.316767,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.324,47.9,1500.4196,0.0,0.550954,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.325,32.22,1009.2914999999999,0.0,0.370611,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.325,7.82,244.9615,0.0,0.089949,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.326,2.56,80.19456000000001,0.0,0.029447,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.326,129.76,4064.86176,0.0,1.492617,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.327,92.18,2887.7228600000003,0.0,1.060371,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.331,35.29,1105.6709899999998,0.0,0.406002,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.332,43.2,1353.5424,0.0,0.49702,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.333,164.58,5156.78514,0.0,1.893571,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.334,92.16,2887.74144,0.0,1.060378,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.335,97.3,3048.8955,0.0,1.119554,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.336,31.91,999.9317599999999,0.0,0.367174,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
0x19f126c87f36339972e6d9378f102f7edeb6f02d,HYPE,B,Open Long,31.337,15.95,499.82514999999995,0.0,0.183535,1770531179556,False,True,2026-02-08 06:12:59.556000+00:00,True,False,True,False
