address,coin,side,direction,price,size,value_usd,closed_pnl,fee_usd,time_ms,is_liquidation,crossed,time,is_open,is_close,is_long,is_short
0xd22f76abcf04b0194b3594073587912f9b9e56f9,flx:SILVER,B,Open Long,66.32,1785.05,118384.51599999999,0.0,95.891457,1766019582204,False,True,2025-12-18 00:59:42.204000+00:00,True,False,True,False
0xd22f76abcf04b0194b3594073587912f9b9e56f9,flx:SILVER,A,Close Long,66.12,1785.05,118027.50600000001,-357.01,95.602279,1766021020184,False,True,2025-12-18 01:23:40.184000+00:00,False,True,True,False
0xd22f76abcf04b0194b3594073587912f9b9e56f9,flx:SILVER,B,Open Long,65.99,1.52,100.3048,0.0,0.081246,1766022676970,False,True,2025-12-18 01:51:16.970000+00:00,True,False,True,False
0xd22f76abcf04b0194b3594073587912f9b9e56f9,flx:SILVER,B,Open Long,66.01,1292.85,85341.0285,0.0,69.126233,1766022676970,False,True,2025-12-18 01:51:16.970000+00:00,True,False,True,False
0xd22f76abcf04b0194b3594073587912f9b9e56f9,flx:SILVER,A,Close Long,66.0,1294.37,85428.42,-12.814263,69.19702,1766048245297,False,True,2025-12-18 08:57:25.297000+00:00,False,True,True,False
0xd22f76abcf04b0194b3594073587912f9b9e56f9,@261,A,Sell,0.0101,2470.58,24.952858,24.92815221,0.017467,1766057599013,False,True,2025-12-18 11:33:19.013000+00:00,False,False,False,False
0xd22f76abcf04b0194b3594073587912f9b9e56f9,@230,A,Sell,1.0,15950.09,15950.09,0.0,2.23301259,1766305173607,False,True,2025-12-21 08:19:33.607000+00:00,False,False,False,False
0xd22f76abcf04b0194b3594073587912f9b9e56f9,@107,A,Sell,24.246,1.17,28.36782,-10.34141297,0.01985747,1766305351437,False,True,2025-12-21 08:22:31.437000+00:00,False,False,False,False
0xd22f76abcf04b0194b3594073587912f9b9e56f9,@150,A,Sell,0.99958,16.68,16.6729944,-0.00016679,0.00233421,1766305652333,False,True,2025-12-21 08:27:32.333000+00:00,False,False,False,False
0xd22f76abcf04b0194b3594073587912f9b9e56f9,@150,A,Sell,0.99958,0.01,0.0099958,-9e-08,1.39e-06,1766305656502,False,True,2025-12-21 08:27:36.502000+00:00,False,False,False,False
0xd22f76abcf04b0194b3594073587912f9b9e56f9,@150,A,Spot Dust Conversion,0.99987,0.00296019,0.0029598051753,0.0,0.0,1766361600034,False,True,2025-12-22 00:00:00.034000+00:00,False,False,False,False
0xd22f76abcf04b0194b3594073587912f9b9e56f9,@230,A,Spot Dust Conversion,1.0,0.0059414,0.0059414,0.0,0.0,1766361600034,False,True,2025-12-22 00:00:00.034000+00:00,False,False,False,False
