address,coin,side,direction,price,size,value_usd,closed_pnl,fee_usd,time_ms,is_liquidation,crossed,time,is_open,is_close,is_long,is_short
0xc8c6c74cffba0db57faafaa511d85d386de02765,xyz:GOLD,B,Open Long,5054.5,0.1,505.45000000000005,0.0,0.454905,1769786543569,False,True,2026-01-30 15:22:23.569000+00:00,True,False,True,False
0xc8c6c74cffba0db57faafaa511d85d386de02765,xyz:GOLD,B,Open Long,5054.7,13.1073,66253.46931,0.0,59.628122,1769786543569,False,True,2026-01-30 15:22:23.569000+00:00,True,False,True,False
0xc8c6c74cffba0db57faafaa511d85d386de02765,xyz:GOLD,B,Open Long,5054.8,4.9476,25009.128480000003,0.0,22.508215,1769786543569,False,True,2026-01-30 15:22:23.569000+00:00,True,False,True,False
0xc8c6c74cffba0db57faafaa511d85d386de02765,xyz:GOLD,B,Open Long,5055.0,2.6486,13388.673,0.0,12.049805,1769786543569,False,True,2026-01-30 15:22:23.569000+00:00,True,False,True,False
0xc8c6c74cffba0db57faafaa511d85d386de02765,xyz:GOLD,B,Open Long,5055.0,10.3254,52194.897,0.0,46.975407,1769786543569,False,True,2026-01-30 15:22:23.569000+00:00,True,False,True,False
0xc8c6c74cffba0db57faafaa511d85d386de02765,xyz:GOLD,B,Open Long,5055.3,13.1073,66261.33369,0.0,59.6352,1769786543569,False,True,2026-01-30 15:22:23.569000+00:00,True,False,True,False
0xc8c6c74cffba0db57faafaa511d85d386de02765,xyz:GOLD,B,Open Long,5055.4,0.0027,13.64958,0.0,0.012284,1769786543569,False,True,2026-01-30 15:22:23.569000+00:00,True,False,True,False
0xc8c6c74cffba0db57faafaa511d85d386de02765,xyz:GOLD,B,Open Long,5055.8,4.9476,25014.076080000003,0.0,22.512668,1769786543569,False,True,2026-01-30 15:22:23.569000+00:00,True,False,True,False
0xc8c6c74cffba0db57faafaa511d85d386de02765,xyz:GOLD,B,Open Long,5055.9,13.1073,66269.19807,0.0,59.642278,1769786543569,False,True,2026-01-30 15:22:23.569000+00:00,True,False,True,False
0xc8c6c74cffba0db57faafaa511d85d386de02765,xyz:GOLD,B,Open Long,5056.0,0.198,1001.0880000000001,0.0,0.900979,1769786543569,False,True,2026-01-30 15:22:23.569000+00:00,True,False,True,False
0xc8c6c74cffba0db57faafaa511d85d386de02765,xyz:GOLD,B,Open Long,5056.0,1.9708,9964.364800000001,0.0,8.967928,1769786543569,False,True,2026-01-30 15:22:23.569000+00:00,True,False,True,False
0xc8c6c74cffba0db57faafaa511d85d386de02765,xyz:GOLD,B,Open Long,5056.1,4.857,24557.477700000003,0.0,22.101729,1769786543569,False,True,2026-01-30 15:22:23.569000+00:00,True,False,True,False
0xc8c6c74cffba0db57faafaa511d85d386de02765,xyz:GOLD,B,Open Long,5056.5,13.1073,66277.06245,0.0,59.649356,1769786543569,False,True,2026-01-30 15:22:23.569000+00:00,True,False,True,False
