address,coin,side,direction,price,size,value_usd,closed_pnl,fee_usd,time_ms,is_liquidation,crossed,time,is_open,is_close,is_long,is_short
0x8a0cd16a004e21e04936a0a01c6f5a49ff937914,ETH,B,Open Long,3114.8,93.7385,291976.67980000004,0.0,37.227026,1768279224332,False,False,2026-01-13 04:40:24.332000+00:00,True,False,True,False
0x8a0cd16a004e21e04936a0a01c6f5a49ff937914,ETH,B,Open Long,3114.8,0.1253,390.28444,0.0,0.049761,1768279237577,False,False,2026-01-13 04:40:37.577000+00:00,True,False,True,False
0x8a0cd16a004e21e04936a0a01c6f5a49ff937914,ETH,B,Open Long,3114.8,0.0588,183.15024,0.0,0.023351,1768279242006,False,False,2026-01-13 04:40:42.006000+00:00,True,False,True,False
0x8a0cd16a004e21e04936a0a01c6f5a49ff937914,ETH,B,Open Long,3114.8,0.0327,101.85396,0.0,0.012986,1768279244025,False,False,2026-01-13 04:40:44.025000+00:00,True,False,True,False
0x8a0cd16a004e21e04936a0a01c6f5a49ff937914,ETH,B,Open Long,3114.8,0.0286,89.08328,0.0,0.011358,1768279246045,False,False,2026-01-13 04:40:46.045000+00:00,True,False,True,False
0x8a0cd16a004e21e04936a0a01c6f5a49ff937914,ETH,B,Open Long,3114.8,0.2933,913.5708400000001,0.0,0.11648,1768279246589,False,False,2026-01-13 04:40:46.589000+00:00,True,False,True,False
0x8a0cd16a004e21e04936a0a01c6f5a49ff937914,ETH,B,Open Long,3114.8,0.0428,133.31344,0.0,0.016997,1768279246936,False,False,2026-01-13 04:40:46.936000+00:00,True,False,True,False
0x8a0cd16a004e21e04936a0a01c6f5a49ff937914,ETH,B,Open Long,3114.8,0.0428,133.31344,0.0,0.016997,1768279247008,False,False,2026-01-13 04:40:47.008000+00:00,True,False,True,False
0x8a0cd16a004e21e04936a0a01c6f5a49ff937914,ETH,B,Open Long,3114.8,4.2367,13196.473160000001,0.0,1.68255,1768279249423,False,False,2026-01-13 04:40:49.423000+00:00,True,False,True,False
0x8a0cd16a004e21e04936a0a01c6f5a49ff937914,ETH,B,Open Long,3114.8,0.1805,562.2214,0.0,0.071683,1768279251037,False,False,2026-01-13 04:40:51.037000+00:00,True,False,True,False
0x8a0cd16a004e21e04936a0a01c6f5a49ff937914,ETH,B,Open Long,3114.8,0.209,650.9932,0.0,0.083001,1768279251151,False,False,2026-01-13 04:40:51.151000+00:00,True,False,True,False
