address,coin,side,direction,price,size,value_usd,closed_pnl,fee_usd,time_ms,is_liquidation,crossed,time,is_open,is_close,is_long,is_short
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,0.1,2496.4,0.0,0.074892,1770646234757,False,False,2026-02-09 14:10:34.757000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,0.2029,5065.1956,0.0,0.151955,1770646254834,False,False,2026-02-09 14:10:54.834000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,0.1002,2501.3928,0.0,0.075041,1770646261665,False,False,2026-02-09 14:11:01.665000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,0.5784,14439.1776,0.0,0.433175,1770646272099,False,False,2026-02-09 14:11:12.099000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,0.2411,6018.8204000000005,0.0,0.180564,1770646273151,False,False,2026-02-09 14:11:13.151000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,0.4854,12117.5256,0.0,0.363525,1770646273192,False,False,2026-02-09 14:11:13.192000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,0.2407,6008.8348,0.0,0.180265,1770646273325,False,False,2026-02-09 14:11:13.325000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,0.2224,5551.9936,0.0,0.166559,1770646278522,False,False,2026-02-09 14:11:18.522000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,0.2221,5544.5044,0.0,0.166335,1770646278623,False,False,2026-02-09 14:11:18.623000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,0.5242,13086.1288,0.0,0.392583,1770646458385,False,False,2026-02-09 14:14:18.385000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,0.2351,5869.0364,0.0,0.176071,1770646458731,False,False,2026-02-09 14:14:18.731000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,1.0157,25355.934800000003,0.0,0.760678,1770646458731,False,False,2026-02-09 14:14:18.731000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,0.3154,7873.645600000001,0.0,0.236209,1770646458783,False,False,2026-02-09 14:14:18.783000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,0.3151,7866.1564,0.0,0.235984,1770646458954,False,False,2026-02-09 14:14:18.954000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,2.7427,68468.7628,0.0,2.054062,1770646459052,False,False,2026-02-09 14:14:19.052000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,0.7134,17809.317600000002,0.0,0.534279,1770646459152,False,False,2026-02-09 14:14:19.152000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24964.0,1.7452,43567.1728,0.0,1.307015,1770646459152,False,False,2026-02-09 14:14:19.152000+00:00,True,False,False,True
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,xyz:XYZ100,A,Open Short,24965.0,0.6259,15625.5935,0.0,0.468767,1770646459249,False,False,2026-02-09 14:14:19.249000+00:00,True,False,False,True
