address,coin,side,direction,price,size,value_usd,closed_pnl,fee_usd,time_ms,is_liquidation,crossed,time,is_open,is_close,is_long,is_short
0x6aabd336c0e52f0c20d9db89e0824fc3a3233480,@4,A,Spot Dust Conversion,1.07124612,0.63465,0.6798663500580001,0.0,0.0,1767744000119,False,True,2026-01-07 00:00:00.119000+00:00,False,False,False,False
