address,coin,side,direction,price,size,value_usd,closed_pnl,fee_usd,time_ms,is_liquidation,crossed,time,is_open,is_close,is_long,is_short
0x2161d92070bcd6773c760e4149c0a197e2aaff99,BTC,B,Open Long,63732.0,0.5,31866.0,0.0,14.3397,1771950883069,False,True,2026-02-24 16:34:43.069000+00:00,True,False,True,False
0x2161d92070bcd6773c760e4149c0a197e2aaff99,BTC,B,Open Long,63732.0,0.5,31866.0,0.0,14.3397,1771950883069,False,True,2026-02-24 16:34:43.069000+00:00,True,False,True,False
0x2161d92070bcd6773c760e4149c0a197e2aaff99,LIT,B,Open Long,1.4241,175.0,249.21749999999997,0.0,0.112147,1771951090062,False,True,2026-02-24 16:38:10.062000+00:00,True,False,True,False
0x2161d92070bcd6773c760e4149c0a197e2aaff99,LIT,B,Open Long,1.4247,464.0,661.0608000000001,0.0,0.297477,1771951090062,False,True,2026-02-24 16:38:10.062000+00:00,True,False,True,False
0x2161d92070bcd6773c760e4149c0a197e2aaff99,LIT,B,Open Long,1.4248,324.0,461.6352,0.0,0.207735,1771951090062,False,True,2026-02-24 16:38:10.062000+00:00,True,False,True,False
0x2161d92070bcd6773c760e4149c0a197e2aaff99,LIT,B,Open Long,1.425,21.0,29.925,0.0,0.013466,1771951090062,False,True,2026-02-24 16:38:10.062000+00:00,True,False,True,False
0x2161d92070bcd6773c760e4149c0a197e2aaff99,LIT,B,Open Long,1.4251,16.0,22.8016,0.0,0.01026,1771951090062,False,True,2026-02-24 16:38:10.062000+00:00,True,False,True,False
0x2161d92070bcd6773c760e4149c0a197e2aaff99,LIT,B,Open Long,1.4245,231.0,329.0595,0.0,0.148076,1771951100425,False,True,2026-02-24 16:38:20.425000+00:00,True,False,True,False
0x2161d92070bcd6773c760e4149c0a197e2aaff99,LIT,B,Open Long,1.4247,350.0,498.64500000000004,0.0,0.22439,1771951100425,False,True,2026-02-24 16:38:20.425000+00:00,True,False,True,False
0x2161d92070bcd6773c760e4149c0a197e2aaff99,LIT,B,Open Long,1.4248,419.0,596.9912,0.0,0.268646,1771951100425,False,True,2026-02-24 16:38:20.425000+00:00,True,False,True,False
0x2161d92070bcd6773c760e4149c0a197e2aaff99,LIT,B,Open Long,1.4231,175.0,249.04250000000002,0.0,0.112069,1771951111150,False,True,2026-02-24 16:38:31.150000+00:00,True,False,True,False
