address,time_ms,coin,funding_usd,side,time
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770109200079,BTC,-6.039518,funding,2026-02-03 09:00:00.079000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770112800022,BTC,0.088721,funding,2026-02-03 10:00:00.022000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770116400065,BTC,-2.305429,funding,2026-02-03 11:00:00.065000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770120000118,BTC,-5.00205,funding,2026-02-03 12:00:00.118000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770123600065,BTC,-3.291117,funding,2026-02-03 13:00:00.065000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770127200040,BTC,-2.726739,funding,2026-02-03 14:00:00.040000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770134400059,BTC,1.38649,funding,2026-02-03 16:00:00.059000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770141600015,BTC,-2.573885,funding,2026-02-03 18:00:00.015000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770145200059,BTC,-10.659644,funding,2026-02-03 19:00:00.059000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770148800049,BTC,-12.399506,funding,2026-02-03 20:00:00.049000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770152400031,BTC,-10.029489,funding,2026-02-03 21:00:00.031000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770156000004,BTC,-9.993703,funding,2026-02-03 22:00:00.004000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770159600056,BTC,-8.496108,funding,2026-02-03 23:00:00.056000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770177600004,BTC,-19.17525,funding,2026-02-04 04:00:00.004000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770181200055,BTC,-28.600008,funding,2026-02-04 05:00:00.055000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770184800042,BTC,-30.541452,funding,2026-02-04 06:00:00.042000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770188400016,BTC,-46.184049,funding,2026-02-04 07:00:00.016000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770192000027,BTC,-33.880619,funding,2026-02-04 08:00:00.027000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770195600003,BTC,-33.393677,funding,2026-02-04 09:00:00.003000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770199200081,BTC,-49.191903,funding,2026-02-04 10:00:00.081000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770202800016,BTC,-39.376915,funding,2026-02-04 11:00:00.016000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770206400120,BTC,-49.131156,funding,2026-02-04 12:00:00.120000+00:00
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,1770210000025,BTC,-49.231971,funding,2026-02-04 13:00:00.025000+00:00
