address,coin,side,direction,price,size,value_usd,closed_pnl,fee_usd,time_ms,is_liquidation,crossed,time,is_open,is_close,is_long,is_short
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.371,11.82,299.88522,0.0,0.038235,1766936881770,False,False,2025-12-28 15:48:01.770000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.359,11.82,299.74338,0.0,0.038217,1766936882899,False,False,2025-12-28 15:48:02.899000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.348,11.82,299.61336,0.0,0.0382,1766936885054,False,False,2025-12-28 15:48:05.054000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.336,11.82,299.47152,0.0,0.038182,1766936885054,False,False,2025-12-28 15:48:05.054000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.325,11.82,299.3415,0.0,0.038166,1766936885054,False,False,2025-12-28 15:48:05.054000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.314,11.82,299.21148,0.0,0.038149,1766936885054,False,False,2025-12-28 15:48:05.054000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.302,11.82,299.06964,0.0,0.038131,1766936885054,False,False,2025-12-28 15:48:05.054000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.291,11.82,298.93962,0.0,0.038114,1766936885054,False,False,2025-12-28 15:48:05.054000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.279,11.82,298.79778,0.0,0.038096,1766936885054,False,False,2025-12-28 15:48:05.054000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.268,11.82,298.66776,0.0,0.03808,1766936887980,False,False,2025-12-28 15:48:07.980000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.257,11.82,298.53774000000004,0.0,0.038063,1766937310509,False,False,2025-12-28 15:55:10.509000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.245,11.82,298.39590000000004,0.0,0.038045,1766937319149,False,False,2025-12-28 15:55:19.149000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.234,11.82,298.26588000000004,0.0,0.038028,1766937330344,False,False,2025-12-28 15:55:30.344000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.222,11.82,298.12404000000004,0.0,0.03801,1766937464442,False,False,2025-12-28 15:57:44.442000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.211,11.82,297.99402,0.0,0.037994,1766937467313,False,False,2025-12-28 15:57:47.313000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.199,11.82,297.85218000000003,0.0,0.037976,1766937471895,False,False,2025-12-28 15:57:51.895000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.188,11.82,297.72216,0.0,0.037959,1766937501352,False,False,2025-12-28 15:58:21.352000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.177,11.82,297.59214000000003,0.0,0.037942,1766937501352,False,False,2025-12-28 15:58:21.352000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.165,11.82,297.45029999999997,0.0,0.037924,1766937507597,False,False,2025-12-28 15:58:27.597000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.154,11.82,297.32028,0.0,0.037908,1766937508400,False,False,2025-12-28 15:58:28.400000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.142,11.82,297.17844,0.0,0.03789,1766937511870,False,False,2025-12-28 15:58:31.870000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.131,11.82,297.04842,0.0,0.037873,1766937517456,False,False,2025-12-28 15:58:37.456000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.12,11.82,296.9184,0.0,0.037857,1766937517456,False,False,2025-12-28 15:58:37.456000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.108,11.82,296.77656,0.0,0.037839,1766937517456,False,False,2025-12-28 15:58:37.456000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.097,11.82,296.64654,0.0,0.037822,1766937519054,False,False,2025-12-28 15:58:39.054000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.085,11.82,296.5047,0.0,0.037804,1766937519090,False,False,2025-12-28 15:58:39.090000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.074,11.82,296.37468,0.0,0.037787,1766937519486,False,False,2025-12-28 15:58:39.486000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.063,7.92,198.49895999999998,0.0,0.025308,1766949525353,False,False,2025-12-28 19:18:45.353000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.063,3.9,97.7457,0.0,0.012462,1766949525491,False,False,2025-12-28 19:18:45.491000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.051,11.82,296.10282,0.0,0.037753,1766949537918,False,False,2025-12-28 19:18:57.918000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.04,11.82,295.9728,0.0,0.037736,1766949537918,False,False,2025-12-28 19:18:57.918000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.028,11.82,295.83096,0.0,0.037718,1766949550778,False,False,2025-12-28 19:19:10.778000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.017,11.82,295.70094,0.0,0.037701,1766951338832,False,False,2025-12-28 19:48:58.832000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,25.005,11.82,295.5591,0.0,0.037683,1766951338832,False,False,2025-12-28 19:48:58.832000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,24.994,11.82,295.42908,0.0,0.037667,1766951338832,False,False,2025-12-28 19:48:58.832000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,24.983,11.82,295.29906,0.0,0.03765,1766951338832,False,False,2025-12-28 19:48:58.832000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,24.971,11.82,295.15722,0.0,0.037632,1766951342029,False,False,2025-12-28 19:49:02.029000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,24.96,11.82,295.0272,0.0,0.037615,1766951342029,False,False,2025-12-28 19:49:02.029000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,24.948,11.82,294.88536,0.0,0.037597,1766951432524,False,False,2025-12-28 19:50:32.524000+00:00,True,False,True,False
0x1201992ebd8e2016a787c20d3a1240dd95a86145,HYPE,B,Open Long,24.937,11.82,294.75534000000005,0.0,0.037581,1766951432524,False,False,2025-12-28 19:50:32.524000+00:00,True,False,True,False
