address,coin,side,direction,price,size,value_usd,closed_pnl,fee_usd,time_ms,is_liquidation,crossed,time,is_open,is_close,is_long,is_short
0xf3297d354b7a8c594a54154c7dc03d924b6c87c9,@261,A,Sell,0.004752,2471.12,11.74276224,11.71805105,0.00821993,1766129705661,False,True,2025-12-19 07:35:05.661000+00:00,False,False,False,False
0xf3297d354b7a8c594a54154c7dc03d924b6c87c9,@254,A,Sell,0.044187,0.03,0.0013256099999999999,0.00132532,7.4e-07,1766129722259,False,True,2025-12-19 07:35:22.259000+00:00,False,False,False,False
0xf3297d354b7a8c594a54154c7dc03d924b6c87c9,@261,A,Spot Dust Conversion,0.00709,0.00543648,3.85446432e-05,0.0,0.0,1766188800049,False,True,2025-12-20 00:00:00.049000+00:00,False,False,False,False
0xf3297d354b7a8c594a54154c7dc03d924b6c87c9,@230,A,Spot Dust Conversion,0.99997,0.00132487,0.0013248302539,0.0,0.0,1766188800049,False,True,2025-12-20 00:00:00.049000+00:00,False,False,False,False
0xf3297d354b7a8c594a54154c7dc03d924b6c87c9,LIT,B,Open Long,4.14,10915.0,45188.1,0.0,6.778214,1766500135822,False,False,2025-12-23 14:28:55.822000+00:00,True,False,True,False
0xf3297d354b7a8c594a54154c7dc03d924b6c87c9,LIT,A,Close Long,3.4277,35.0,119.96950000000001,-24.9305,0.053986,1766578113093,False,True,2025-12-24 12:08:33.093000+00:00,False,True,True,False
0xf3297d354b7a8c594a54154c7dc03d924b6c87c9,LIT,A,Close Long,3.4277,108.0,370.1916,-76.9284,0.166586,1766578113093,False,True,2025-12-24 12:08:33.093000+00:00,False,True,True,False
0xf3297d354b7a8c594a54154c7dc03d924b6c87c9,LIT,A,Close Long,3.4271,42.0,143.9382,-29.9418,0.064772,1766578113093,False,True,2025-12-24 12:08:33.093000+00:00,False,True,True,False
0xf3297d354b7a8c594a54154c7dc03d924b6c87c9,LIT,A,Close Long,3.427,336.0,1151.472,-239.568,0.518162,1766578113093,False,True,2025-12-24 12:08:33.093000+00:00,False,True,True,False
0xf3297d354b7a8c594a54154c7dc03d924b6c87c9,LIT,A,Close Long,3.4265,145.0,496.8425,-103.4575,0.223579,1766578113093,False,True,2025-12-24 12:08:33.093000+00:00,False,True,True,False
