coin,time_ms,open,high,low,close,volume,time
flx:XMR,1766419200000,460.91,461.01,458.0,459.47,62.07,2025-12-22 16:00:00+00:00
flx:XMR,1766422800000,458.39,459.11,457.52,459.11,13.74,2025-12-22 17:00:00+00:00
flx:XMR,1766426400000,463.43,463.43,460.78,460.78,1.73,2025-12-22 18:00:00+00:00
flx:XMR,1766430000000,464.7,464.7,464.7,464.7,7.93,2025-12-22 19:00:00+00:00
flx:XMR,1766433600000,465.0,465.7,465.0,465.7,22.88,2025-12-22 20:00:00+00:00
flx:XMR,1766437200000,466.9,467.69,466.9,467.69,10.78,2025-12-22 21:00:00+00:00
flx:XMR,1766440800000,468.38,469.95,468.37,469.95,3.29,2025-12-22 22:00:00+00:00
flx:XMR,1766444400000,469.95,469.95,469.95,469.95,0.0,2025-12-22 23:00:00+00:00
flx:XMR,1766448000000,465.17,465.79,465.17,465.79,17.0,2025-12-23 00:00:00+00:00
flx:XMR,1766451600000,466.37,466.37,462.11,464.68,17.5,2025-12-23 01:00:00+00:00
flx:XMR,1766455200000,458.76,458.76,452.57,452.57,16.78,2025-12-23 02:00:00+00:00
flx:XMR,1766458800000,455.16,455.16,447.82,449.94,82.33,2025-12-23 03:00:00+00:00
flx:XMR,1766462400000,450.64,452.5,450.12,452.05,88.25,2025-12-23 04:00:00+00:00
flx:XMR,1766466000000,452.05,468.89,444.61,446.16,157.22,2025-12-23 05:00:00+00:00
flx:XMR,1766469600000,442.01,443.16,410.0,437.42,683.04,2025-12-23 06:00:00+00:00
flx:XMR,1766473200000,440.92,440.92,437.14,437.14,7.16,2025-12-23 07:00:00+00:00
flx:XMR,1766476800000,439.0,439.0,439.0,439.0,0.35,2025-12-23 08:00:00+00:00
flx:XMR,1766480400000,438.88,438.88,432.61,433.82,48.05,2025-12-23 09:00:00+00:00
flx:XMR,1766484000000,437.14,437.16,437.14,437.16,4.44,2025-12-23 10:00:00+00:00
flx:XMR,1766487600000,440.63,441.47,440.63,440.64,3.11,2025-12-23 11:00:00+00:00
flx:XMR,1766491200000,439.94,439.94,430.0,430.0,3.19,2025-12-23 12:00:00+00:00
flx:XMR,1766494800000,439.05,439.56,430.01,435.5,29.82,2025-12-23 13:00:00+00:00
flx:XMR,1766498400000,439.0,444.69,439.0,444.69,78.0,2025-12-23 14:00:00+00:00
flx:XMR,1766502000000,444.97,447.26,444.97,447.26,26.35,2025-12-23 15:00:00+00:00
flx:XMR,1766505600000,447.94,457.0,447.32,448.35,43.68,2025-12-23 16:00:00+00:00
flx:XMR,1766509200000,446.63,446.63,446.63,446.63,0.14,2025-12-23 17:00:00+00:00
flx:XMR,1766512800000,443.96,444.4,443.96,444.4,6.4,2025-12-23 18:00:00+00:00
flx:XMR,1766516400000,444.4,445.0,444.4,445.0,17.6,2025-12-23 19:00:00+00:00
flx:XMR,1766520000000,449.07,449.07,445.64,447.03,22.95,2025-12-23 20:00:00+00:00
flx:XMR,1766523600000,446.74,446.74,445.96,445.96,12.27,2025-12-23 21:00:00+00:00
flx:XMR,1766527200000,446.56,446.97,446.56,446.97,10.2,2025-12-23 22:00:00+00:00
flx:XMR,1766530800000,449.0,449.0,449.0,449.0,0.22,2025-12-23 23:00:00+00:00
flx:XMR,1766534400000,448.42,448.43,448.42,448.43,1.9,2025-12-24 00:00:00+00:00
flx:XMR,1766538000000,446.68,446.68,445.88,446.08,5.42,2025-12-24 01:00:00+00:00
flx:XMR,1766541600000,444.0,444.0,444.0,444.0,2.11,2025-12-24 02:00:00+00:00
flx:XMR,1766545200000,436.79,436.79,436.74,436.74,12.09,2025-12-24 03:00:00+00:00
flx:XMR,1766548800000,430.97,431.97,404.4,431.97,33.58,2025-12-24 04:00:00+00:00
flx:XMR,1766552400000,428.42,429.91,428.42,429.91,4.44,2025-12-24 05:00:00+00:00
flx:XMR,1766556000000,428.71,428.71,428.71,428.71,0.58,2025-12-24 06:00:00+00:00
flx:XMR,1766559600000,428.25,428.77,426.67,428.0,230.03,2025-12-24 07:00:00+00:00
flx:XMR,1766563200000,430.39,430.39,430.39,430.39,2.15,2025-12-24 08:00:00+00:00
flx:XMR,1766566800000,432.09,434.02,432.09,434.02,4.91,2025-12-24 09:00:00+00:00
flx:XMR,1766570400000,430.08,431.66,430.08,431.66,10.02,2025-12-24 10:00:00+00:00
