coin,time_ms,open,high,low,close,volume,time
AR,1767070800000,3.4601,3.4643,3.4374,3.4621,3022.74,2025-12-30 05:00:00+00:00
AR,1767074400000,3.4604,3.4769,3.4604,3.4692,656.61,2025-12-30 06:00:00+00:00
AR,1767078000000,3.4684,3.4857,3.4635,3.4748,2130.32,2025-12-30 07:00:00+00:00
AR,1767081600000,3.4713,3.5062,3.4704,3.5002,10109.43,2025-12-30 08:00:00+00:00
AR,1767085200000,3.5001,3.5286,3.4923,3.5277,7178.97,2025-12-30 09:00:00+00:00
AR,1767088800000,3.5283,3.5425,3.5197,3.5409,4849.94,2025-12-30 10:00:00+00:00
AR,1767092400000,3.5425,3.5511,3.5218,3.5333,2455.25,2025-12-30 11:00:00+00:00
AR,1767096000000,3.5341,3.5421,3.5085,3.5095,1427.05,2025-12-30 12:00:00+00:00
AR,1767099600000,3.507,3.523,3.503,3.523,1638.46,2025-12-30 13:00:00+00:00
AR,1767103200000,3.5231,3.5432,3.4873,3.5309,5806.92,2025-12-30 14:00:00+00:00
AR,1767106800000,3.5281,3.5287,3.5105,3.5287,1111.53,2025-12-30 15:00:00+00:00
AR,1767110400000,3.5252,3.5412,3.5081,3.5152,3052.69,2025-12-30 16:00:00+00:00
AR,1767114000000,3.515,3.5215,3.4896,3.5044,3935.41,2025-12-30 17:00:00+00:00
AR,1767117600000,3.5008,3.5136,3.5008,3.505,1941.43,2025-12-30 18:00:00+00:00
AR,1767121200000,3.506,3.506,3.4835,3.5059,5170.51,2025-12-30 19:00:00+00:00
AR,1767124800000,3.5037,3.5068,3.4741,3.4752,1047.72,2025-12-30 20:00:00+00:00
AR,1767128400000,3.4757,3.4878,3.4691,3.4841,3146.77,2025-12-30 21:00:00+00:00
AR,1767132000000,3.4844,3.4876,3.4609,3.4716,1698.81,2025-12-30 22:00:00+00:00
AR,1767135600000,3.4727,3.4863,3.4676,3.482,2882.58,2025-12-30 23:00:00+00:00
AR,1767139200000,3.4813,3.484,3.4608,3.4707,3323.56,2025-12-31 00:00:00+00:00
AR,1767142800000,3.4717,3.5065,3.469,3.5057,4298.64,2025-12-31 01:00:00+00:00
AR,1767146400000,3.5032,3.5255,3.4989,3.5115,2826.82,2025-12-31 02:00:00+00:00
AR,1767150000000,3.5162,3.5198,3.4803,3.4915,3742.92,2025-12-31 03:00:00+00:00
AR,1767153600000,3.4942,3.503,3.4865,3.4912,3066.64,2025-12-31 04:00:00+00:00
AR,1767157200000,3.4908,3.4965,3.4815,3.4853,665.77,2025-12-31 05:00:00+00:00
AR,1767160800000,3.4821,3.5079,3.4814,3.5043,3445.67,2025-12-31 06:00:00+00:00
AR,1767164400000,3.5045,3.5064,3.4917,3.5034,644.37,2025-12-31 07:00:00+00:00
AR,1767168000000,3.5043,3.5235,3.4879,3.4926,2680.06,2025-12-31 08:00:00+00:00
AR,1767171600000,3.4903,3.5386,3.4903,3.531,5859.16,2025-12-31 09:00:00+00:00
AR,1767175200000,3.5309,3.5338,3.509,3.5156,2889.93,2025-12-31 10:00:00+00:00
AR,1767178800000,3.5204,3.5291,3.5172,3.5251,3814.2,2025-12-31 11:00:00+00:00
