coin,time_ms,open,high,low,close,volume,time
FARTCOIN,1765969200000,0.34156,0.34474,0.34094,0.34463,971238.3,2025-12-17 11:00:00+00:00
FARTCOIN,1765972800000,0.34453,0.34623,0.34242,0.34278,992963.2,2025-12-17 12:00:00+00:00
FARTCOIN,1765976400000,0.34264,0.34779,0.34009,0.34483,3929606.9,2025-12-17 13:00:00+00:00
FARTCOIN,1765980000000,0.34497,0.359,0.33693,0.35592,15445500.4,2025-12-17 14:00:00+00:00
FARTCOIN,1765983600000,0.35607,0.35976,0.33335,0.33738,17947624.8,2025-12-17 15:00:00+00:00
FARTCOIN,1765987200000,0.33705,0.34185,0.32088,0.32475,18762299.3,2025-12-17 16:00:00+00:00
FARTCOIN,1765990800000,0.32477,0.32791,0.31847,0.31893,11402011.9,2025-12-17 17:00:00+00:00
FARTCOIN,1765994400000,0.31926,0.32268,0.30844,0.3104,21403325.3,2025-12-17 18:00:00+00:00
FARTCOIN,1765998000000,0.31039,0.31173,0.3064,0.31164,8782411.0,2025-12-17 19:00:00+00:00
FARTCOIN,1766001600000,0.31163,0.31694,0.30691,0.30798,13268072.9,2025-12-17 20:00:00+00:00
FARTCOIN,1766005200000,0.30818,0.31003,0.30005,0.30385,15969243.0,2025-12-17 21:00:00+00:00
FARTCOIN,1766008800000,0.30407,0.31008,0.30093,0.31005,8775372.4,2025-12-17 22:00:00+00:00
FARTCOIN,1766012400000,0.30991,0.30991,0.30305,0.30734,3036713.3,2025-12-17 23:00:00+00:00
FARTCOIN,1766016000000,0.3074,0.30973,0.30636,0.3091,2720170.0,2025-12-18 00:00:00+00:00
FARTCOIN,1766019600000,0.3091,0.3091,0.30398,0.30645,2560168.0,2025-12-18 01:00:00+00:00
FARTCOIN,1766023200000,0.30597,0.31134,0.30437,0.30926,5773452.0,2025-12-18 02:00:00+00:00
FARTCOIN,1766026800000,0.30918,0.31155,0.30723,0.31124,2646707.0,2025-12-18 03:00:00+00:00
FARTCOIN,1766030400000,0.31108,0.31389,0.30938,0.30974,4342809.3,2025-12-18 04:00:00+00:00
FARTCOIN,1766034000000,0.3097,0.31067,0.30266,0.30402,3680181.9,2025-12-18 05:00:00+00:00
FARTCOIN,1766037600000,0.30378,0.30378,0.28458,0.28827,26028315.1,2025-12-18 06:00:00+00:00
FARTCOIN,1766041200000,0.28845,0.29169,0.28527,0.2867,7352015.8,2025-12-18 07:00:00+00:00
FARTCOIN,1766044800000,0.28699,0.29045,0.28183,0.28355,12645867.1,2025-12-18 08:00:00+00:00
FARTCOIN,1766048400000,0.28339,0.28688,0.28021,0.28489,7430240.0,2025-12-18 09:00:00+00:00
FARTCOIN,1766052000000,0.28492,0.28662,0.28334,0.28489,2500473.0,2025-12-18 10:00:00+00:00
FARTCOIN,1766055600000,0.28517,0.28517,0.27151,0.2767,11093260.1,2025-12-18 11:00:00+00:00
FARTCOIN,1766059200000,0.27679,0.27699,0.258,0.27168,26173606.7,2025-12-18 12:00:00+00:00
FARTCOIN,1766062800000,0.27168,0.29111,0.26548,0.2878,41548830.1,2025-12-18 13:00:00+00:00
FARTCOIN,1766066400000,0.2877,0.29443,0.2787,0.28403,33215708.0,2025-12-18 14:00:00+00:00
FARTCOIN,1766070000000,0.28392,0.29147,0.27985,0.28279,10077450.2,2025-12-18 15:00:00+00:00
FARTCOIN,1766073600000,0.28317,0.28317,0.2697,0.27564,13858570.2,2025-12-18 16:00:00+00:00
FARTCOIN,1766077200000,0.27554,0.27594,0.25606,0.26486,27941285.0,2025-12-18 17:00:00+00:00
FARTCOIN,1766080800000,0.265,0.26868,0.25373,0.25797,28635725.0,2025-12-18 18:00:00+00:00
FARTCOIN,1766084400000,0.25798,0.25864,0.24704,0.24984,18237516.5,2025-12-18 19:00:00+00:00
FARTCOIN,1766088000000,0.24984,0.25402,0.24374,0.24473,10933335.7,2025-12-18 20:00:00+00:00
FARTCOIN,1766091600000,0.24424,0.25341,0.24424,0.2526,11741773.6,2025-12-18 21:00:00+00:00
FARTCOIN,1766095200000,0.2526,0.25656,0.25078,0.25099,6558135.4,2025-12-18 22:00:00+00:00
FARTCOIN,1766098800000,0.25119,0.25119,0.24211,0.24423,6628443.2,2025-12-18 23:00:00+00:00
FARTCOIN,1766102400000,0.24387,0.24624,0.24045,0.24428,7788158.3,2025-12-19 00:00:00+00:00
FARTCOIN,1766106000000,0.24419,0.24696,0.23707,0.246,12757494.0,2025-12-19 01:00:00+00:00
FARTCOIN,1766109600000,0.24585,0.25702,0.24435,0.2568,18460879.8,2025-12-19 02:00:00+00:00
FARTCOIN,1766113200000,0.25682,0.26809,0.25521,0.25912,30968669.0,2025-12-19 03:00:00+00:00
FARTCOIN,1766116800000,0.25895,0.27343,0.25874,0.27215,19192732.9,2025-12-19 04:00:00+00:00
FARTCOIN,1766120400000,0.27198,0.28218,0.26984,0.27871,15678093.2,2025-12-19 05:00:00+00:00
FARTCOIN,1766124000000,0.27877,0.28198,0.27418,0.27964,6116829.6,2025-12-19 06:00:00+00:00
FARTCOIN,1766127600000,0.27972,0.28818,0.27602,0.2768,9212903.3,2025-12-19 07:00:00+00:00
FARTCOIN,1766131200000,0.27669,0.28667,0.27667,0.2816,10323437.1,2025-12-19 08:00:00+00:00
FARTCOIN,1766134800000,0.28151,0.28281,0.27866,0.28112,2371786.7,2025-12-19 09:00:00+00:00
FARTCOIN,1766138400000,0.28112,0.28358,0.27839,0.28141,1769242.3,2025-12-19 10:00:00+00:00
FARTCOIN,1766142000000,0.28122,0.283,0.2802,0.28245,1394246.7,2025-12-19 11:00:00+00:00
FARTCOIN,1766145600000,0.28256,0.28345,0.27923,0.28027,3565259.9,2025-12-19 12:00:00+00:00
FARTCOIN,1766149200000,0.28037,0.28292,0.27645,0.2801,6153917.1,2025-12-19 13:00:00+00:00
FARTCOIN,1766152800000,0.28035,0.28642,0.27793,0.28137,6229680.8,2025-12-19 14:00:00+00:00
FARTCOIN,1766156400000,0.28141,0.28816,0.27778,0.27923,7318996.2,2025-12-19 15:00:00+00:00
FARTCOIN,1766160000000,0.279,0.28482,0.27859,0.28111,8625838.4,2025-12-19 16:00:00+00:00
FARTCOIN,1766163600000,0.28125,0.28471,0.27637,0.27653,7103078.4,2025-12-19 17:00:00+00:00
FARTCOIN,1766167200000,0.27692,0.27983,0.27226,0.27503,7513808.6,2025-12-19 18:00:00+00:00
FARTCOIN,1766170800000,0.27509,0.28455,0.27509,0.28077,5147728.0,2025-12-19 19:00:00+00:00
FARTCOIN,1766174400000,0.28075,0.28758,0.27845,0.28566,3291022.8,2025-12-19 20:00:00+00:00
FARTCOIN,1766178000000,0.28565,0.28631,0.27927,0.27984,3526386.2,2025-12-19 21:00:00+00:00
FARTCOIN,1766181600000,0.27978,0.2828,0.27977,0.28072,2187611.6,2025-12-19 22:00:00+00:00
FARTCOIN,1766185200000,0.28064,0.28429,0.2796,0.28372,1638765.7,2025-12-19 23:00:00+00:00
FARTCOIN,1766188800000,0.28373,0.28376,0.28041,0.28154,1681514.8,2025-12-20 00:00:00+00:00
FARTCOIN,1766192400000,0.28151,0.28418,0.2804,0.28232,745445.9,2025-12-20 01:00:00+00:00
FARTCOIN,1766196000000,0.28223,0.28326,0.2805,0.2805,1517171.3,2025-12-20 02:00:00+00:00
FARTCOIN,1766199600000,0.2804,0.28266,0.27814,0.28095,2462250.9,2025-12-20 03:00:00+00:00
FARTCOIN,1766203200000,0.28111,0.2828,0.27994,0.28046,1225074.8,2025-12-20 04:00:00+00:00
FARTCOIN,1766206800000,0.28033,0.2827,0.27985,0.28123,1783188.2,2025-12-20 05:00:00+00:00
FARTCOIN,1766210400000,0.28119,0.28257,0.28032,0.28145,948668.3,2025-12-20 06:00:00+00:00
FARTCOIN,1766214000000,0.28143,0.28188,0.279,0.28105,2406649.6,2025-12-20 07:00:00+00:00
FARTCOIN,1766217600000,0.28098,0.29734,0.28072,0.29112,22832398.8,2025-12-20 08:00:00+00:00
FARTCOIN,1766221200000,0.29073,0.295,0.28966,0.2918,6537026.8,2025-12-20 09:00:00+00:00
FARTCOIN,1766224800000,0.29149,0.29221,0.28424,0.28584,4087185.3,2025-12-20 10:00:00+00:00
FARTCOIN,1766228400000,0.28577,0.29314,0.28483,0.29218,2963351.9,2025-12-20 11:00:00+00:00
FARTCOIN,1766232000000,0.29172,0.29298,0.28985,0.29195,1620346.1,2025-12-20 12:00:00+00:00
FARTCOIN,1766235600000,0.29183,0.29362,0.28729,0.29211,3622247.2,2025-12-20 13:00:00+00:00
FARTCOIN,1766239200000,0.29199,0.29199,0.2871,0.29083,3176698.5,2025-12-20 14:00:00+00:00
FARTCOIN,1766242800000,0.29083,0.2909,0.28729,0.28904,2729000.7,2025-12-20 15:00:00+00:00
FARTCOIN,1766246400000,0.28918,0.28989,0.2858,0.28976,2014315.1,2025-12-20 16:00:00+00:00
FARTCOIN,1766250000000,0.28985,0.2914,0.28756,0.28815,1133745.8,2025-12-20 17:00:00+00:00
FARTCOIN,1766253600000,0.28825,0.29539,0.28777,0.295,3929024.5,2025-12-20 18:00:00+00:00
FARTCOIN,1766257200000,0.295,0.29527,0.29185,0.2919,1693543.4,2025-12-20 19:00:00+00:00
FARTCOIN,1766260800000,0.29187,0.29725,0.29156,0.29594,2082795.1,2025-12-20 20:00:00+00:00
FARTCOIN,1766264400000,0.29587,0.296,0.29157,0.29227,1244612.6,2025-12-20 21:00:00+00:00
FARTCOIN,1766268000000,0.29248,0.29274,0.28805,0.29164,6818607.6,2025-12-20 22:00:00+00:00
FARTCOIN,1766271600000,0.29165,0.29588,0.28766,0.29041,20088032.2,2025-12-20 23:00:00+00:00
FARTCOIN,1766275200000,0.29041,0.29424,0.28816,0.29241,3512710.8,2025-12-21 00:00:00+00:00
FARTCOIN,1766278800000,0.29248,0.29248,0.28682,0.28743,2656147.4,2025-12-21 01:00:00+00:00
FARTCOIN,1766282400000,0.28728,0.2886,0.28413,0.2858,2112966.0,2025-12-21 02:00:00+00:00
FARTCOIN,1766286000000,0.28569,0.2899,0.2856,0.28839,1122614.8,2025-12-21 03:00:00+00:00
FARTCOIN,1766289600000,0.28834,0.28928,0.28661,0.28714,906588.4,2025-12-21 04:00:00+00:00
FARTCOIN,1766293200000,0.2873,0.29173,0.28694,0.2915,1298149.0,2025-12-21 05:00:00+00:00
FARTCOIN,1766296800000,0.29158,0.2948,0.2907,0.29266,1591416.6,2025-12-21 06:00:00+00:00
FARTCOIN,1766300400000,0.29266,0.29361,0.29078,0.29113,1311847.0,2025-12-21 07:00:00+00:00
FARTCOIN,1766304000000,0.29108,0.29422,0.28931,0.29247,1247885.8,2025-12-21 08:00:00+00:00
FARTCOIN,1766307600000,0.29246,0.29387,0.29,0.29256,2077060.0,2025-12-21 09:00:00+00:00
FARTCOIN,1766311200000,0.29262,0.29485,0.2888,0.28995,1473307.8,2025-12-21 10:00:00+00:00
FARTCOIN,1766314800000,0.29006,0.29239,0.2896,0.29141,647937.0,2025-12-21 11:00:00+00:00
FARTCOIN,1766318400000,0.29125,0.29368,0.28596,0.28778,1615151.8,2025-12-21 12:00:00+00:00
FARTCOIN,1766322000000,0.2876,0.2876,0.28127,0.28395,3545471.3,2025-12-21 13:00:00+00:00
FARTCOIN,1766325600000,0.28387,0.28728,0.28083,0.28422,3298726.0,2025-12-21 14:00:00+00:00
FARTCOIN,1766329200000,0.28413,0.28894,0.2824,0.28753,2069085.7,2025-12-21 15:00:00+00:00
FARTCOIN,1766332800000,0.28752,0.28889,0.28524,0.28736,1199145.1,2025-12-21 16:00:00+00:00
FARTCOIN,1766336400000,0.28756,0.28893,0.2858,0.28882,2573065.0,2025-12-21 17:00:00+00:00
FARTCOIN,1766340000000,0.28902,0.28947,0.28237,0.28646,4058721.9,2025-12-21 18:00:00+00:00
FARTCOIN,1766343600000,0.28655,0.29066,0.28613,0.28957,1986500.4,2025-12-21 19:00:00+00:00
FARTCOIN,1766347200000,0.28971,0.29011,0.28746,0.28865,1911225.3,2025-12-21 20:00:00+00:00
FARTCOIN,1766350800000,0.28872,0.29038,0.28728,0.28829,843373.0,2025-12-21 21:00:00+00:00
FARTCOIN,1766354400000,0.2881,0.292,0.2875,0.2915,747216.6,2025-12-21 22:00:00+00:00
FARTCOIN,1766358000000,0.29168,0.29424,0.2906,0.29072,2417141.6,2025-12-21 23:00:00+00:00
FARTCOIN,1766361600000,0.29092,0.30213,0.29092,0.29305,12755980.5,2025-12-22 00:00:00+00:00
FARTCOIN,1766365200000,0.29306,0.30409,0.29265,0.29733,7128194.8,2025-12-22 01:00:00+00:00
FARTCOIN,1766368800000,0.2965,0.29675,0.29015,0.29324,4068441.7,2025-12-22 02:00:00+00:00
FARTCOIN,1766372400000,0.29315,0.29719,0.29259,0.29577,1707830.9,2025-12-22 03:00:00+00:00
FARTCOIN,1766376000000,0.2958,0.30264,0.2958,0.29809,2842376.3,2025-12-22 04:00:00+00:00
FARTCOIN,1766379600000,0.29816,0.29973,0.29522,0.29556,5040723.2,2025-12-22 05:00:00+00:00
