coin,time_ms,open,high,low,close,volume,time
VVV,1766217600000,1.4236,1.424,1.3712,1.4038,80758.74,2025-12-20 08:00:00+00:00
VVV,1766221200000,1.4068,1.4227,1.4043,1.4142,9713.78,2025-12-20 09:00:00+00:00
VVV,1766224800000,1.4153,1.4211,1.399,1.399,12581.46,2025-12-20 10:00:00+00:00
VVV,1766228400000,1.4017,1.4075,1.3895,1.4073,23338.03,2025-12-20 11:00:00+00:00
VVV,1766232000000,1.4073,1.4128,1.3981,1.3981,22190.83,2025-12-20 12:00:00+00:00
VVV,1766235600000,1.3983,1.4017,1.3858,1.3932,26229.58,2025-12-20 13:00:00+00:00
VVV,1766239200000,1.3936,1.3958,1.3892,1.3951,43468.42,2025-12-20 14:00:00+00:00
VVV,1766242800000,1.3946,1.4025,1.3908,1.3983,9557.74,2025-12-20 15:00:00+00:00
VVV,1766246400000,1.3983,1.4081,1.3914,1.3965,20255.91,2025-12-20 16:00:00+00:00
VVV,1766250000000,1.3979,1.4,1.3908,1.3908,78673.05,2025-12-20 17:00:00+00:00
VVV,1766253600000,1.3908,1.4021,1.3908,1.4009,23722.76,2025-12-20 18:00:00+00:00
VVV,1766257200000,1.4003,1.4346,1.3971,1.4217,18473.05,2025-12-20 19:00:00+00:00
VVV,1766260800000,1.4216,1.4287,1.4161,1.4161,6578.94,2025-12-20 20:00:00+00:00
VVV,1766264400000,1.4156,1.4286,1.4156,1.4222,14322.1,2025-12-20 21:00:00+00:00
VVV,1766268000000,1.4245,1.4284,1.4091,1.4245,8233.54,2025-12-20 22:00:00+00:00
VVV,1766271600000,1.4241,1.4359,1.4203,1.4288,12610.19,2025-12-20 23:00:00+00:00
VVV,1766275200000,1.4305,1.4464,1.4175,1.4286,21131.74,2025-12-21 00:00:00+00:00
VVV,1766278800000,1.431,1.434,1.4201,1.423,4190.49,2025-12-21 01:00:00+00:00
VVV,1766282400000,1.4248,1.4347,1.412,1.4168,49405.79,2025-12-21 02:00:00+00:00
VVV,1766286000000,1.4146,1.4274,1.4042,1.4237,12560.89,2025-12-21 03:00:00+00:00
VVV,1766289600000,1.4242,1.4474,1.4137,1.4137,19420.65,2025-12-21 04:00:00+00:00
VVV,1766293200000,1.4129,1.4318,1.4096,1.4257,4916.96,2025-12-21 05:00:00+00:00
