coin,time_ms,open,high,low,close,volume,time
xyz:NVDA,1766736000000,189.77,189.82,188.63,189.28,4086.018,2025-12-26 08:00:00+00:00
xyz:NVDA,1766739600000,189.31,189.81,189.23,189.74,1030.944,2025-12-26 09:00:00+00:00
xyz:NVDA,1766743200000,189.72,189.82,189.58,189.8,206.062,2025-12-26 10:00:00+00:00
xyz:NVDA,1766746800000,189.8,189.91,189.53,189.62,1402.674,2025-12-26 11:00:00+00:00
xyz:NVDA,1766750400000,189.57,189.66,189.32,189.51,318.782,2025-12-26 12:00:00+00:00
xyz:NVDA,1766754000000,189.52,190.4,189.51,190.15,1922.446,2025-12-26 13:00:00+00:00
xyz:NVDA,1766757600000,190.16,192.27,189.61,191.21,10759.007,2025-12-26 14:00:00+00:00
xyz:NVDA,1766761200000,191.21,192.12,190.17,191.88,5714.792,2025-12-26 15:00:00+00:00
xyz:NVDA,1766764800000,191.92,192.0,190.82,190.97,2613.772,2025-12-26 16:00:00+00:00
xyz:NVDA,1766768400000,190.95,191.11,190.46,191.1,2186.936,2025-12-26 17:00:00+00:00
xyz:NVDA,1766772000000,191.1,192.53,191.01,192.49,5464.001,2025-12-26 18:00:00+00:00
xyz:NVDA,1766775600000,192.45,192.69,191.88,191.96,2910.827,2025-12-26 19:00:00+00:00
xyz:NVDA,1766779200000,191.96,191.96,190.67,190.73,11211.214,2025-12-26 20:00:00+00:00
xyz:NVDA,1766782800000,190.78,190.86,190.21,190.53,3003.314,2025-12-26 21:00:00+00:00
xyz:NVDA,1766786400000,190.51,190.84,190.22,190.4,790.614,2025-12-26 22:00:00+00:00
xyz:NVDA,1766790000000,190.4,190.47,190.22,190.32,95.239,2025-12-26 23:00:00+00:00
xyz:NVDA,1766793600000,190.32,190.41,190.3,190.39,523.608,2025-12-27 00:00:00+00:00
xyz:NVDA,1766797200000,190.38,190.42,190.37,190.38,109.77,2025-12-27 01:00:00+00:00
xyz:NVDA,1766800800000,190.41,190.59,190.37,190.56,226.826,2025-12-27 02:00:00+00:00
xyz:NVDA,1766804400000,190.57,190.68,190.46,190.51,224.989,2025-12-27 03:00:00+00:00
xyz:NVDA,1766808000000,190.51,190.68,190.51,190.61,16.279,2025-12-27 04:00:00+00:00
xyz:NVDA,1766811600000,190.6,190.76,190.59,190.65,216.299,2025-12-27 05:00:00+00:00
xyz:NVDA,1766815200000,190.64,191.21,190.64,190.93,490.739,2025-12-27 06:00:00+00:00
xyz:NVDA,1766818800000,190.89,190.93,190.87,190.91,397.726,2025-12-27 07:00:00+00:00
xyz:NVDA,1766822400000,190.91,190.95,190.88,190.9,21.535,2025-12-27 08:00:00+00:00
xyz:NVDA,1766826000000,190.94,190.94,190.84,190.94,136.584,2025-12-27 09:00:00+00:00
xyz:NVDA,1766829600000,190.93,191.22,190.84,191.06,96.614,2025-12-27 10:00:00+00:00
xyz:NVDA,1766833200000,191.1,191.1,190.93,190.94,49.246,2025-12-27 11:00:00+00:00
xyz:NVDA,1766836800000,190.93,191.21,190.88,190.95,195.629,2025-12-27 12:00:00+00:00
xyz:NVDA,1766840400000,190.94,191.04,190.82,190.97,188.511,2025-12-27 13:00:00+00:00
