coin,time_ms,open,high,low,close,volume,time
AVAX,1765969200000,12.082,12.178,12.074,12.165,3906.29,2025-12-17 11:00:00+00:00
AVAX,1765972800000,12.168,12.192,12.118,12.169,7834.56,2025-12-17 12:00:00+00:00
AVAX,1765976400000,12.168,12.301,12.142,12.284,8313.11,2025-12-17 13:00:00+00:00
AVAX,1765980000000,12.295,12.476,12.076,12.47,75016.53,2025-12-17 14:00:00+00:00
AVAX,1765983600000,12.471,12.649,12.116,12.148,128409.76,2025-12-17 15:00:00+00:00
AVAX,1765987200000,12.143,12.228,11.828,11.965,95440.01,2025-12-17 16:00:00+00:00
AVAX,1765990800000,11.991,12.047,11.884,11.893,27050.12,2025-12-17 17:00:00+00:00
AVAX,1765994400000,11.892,11.98,11.766,11.782,20485.05,2025-12-17 18:00:00+00:00
AVAX,1765998000000,11.788,11.872,11.69,11.871,27369.64,2025-12-17 19:00:00+00:00
AVAX,1766001600000,11.874,11.974,11.818,11.878,15416.47,2025-12-17 20:00:00+00:00
AVAX,1766005200000,11.882,11.917,11.809,11.819,13404.3,2025-12-17 21:00:00+00:00
AVAX,1766008800000,11.82,11.89,11.777,11.87,7965.14,2025-12-17 22:00:00+00:00
AVAX,1766012400000,11.872,11.872,11.799,11.846,4838.63,2025-12-17 23:00:00+00:00
AVAX,1766016000000,11.857,11.868,11.805,11.807,6429.2,2025-12-18 00:00:00+00:00
AVAX,1766019600000,11.808,11.808,11.714,11.735,5164.28,2025-12-18 01:00:00+00:00
AVAX,1766023200000,11.736,11.878,11.714,11.834,7081.71,2025-12-18 02:00:00+00:00
AVAX,1766026800000,11.827,11.827,11.682,11.728,7384.02,2025-12-18 03:00:00+00:00
AVAX,1766030400000,11.726,11.789,11.724,11.754,2697.85,2025-12-18 04:00:00+00:00
AVAX,1766034000000,11.753,11.756,11.645,11.664,11270.78,2025-12-18 05:00:00+00:00
AVAX,1766037600000,11.664,11.745,11.658,11.717,18280.52,2025-12-18 06:00:00+00:00
AVAX,1766041200000,11.728,11.783,11.704,11.748,7533.96,2025-12-18 07:00:00+00:00
AVAX,1766044800000,11.751,11.797,11.718,11.733,14561.2,2025-12-18 08:00:00+00:00
AVAX,1766048400000,11.732,11.77,11.67,11.728,10750.22,2025-12-18 09:00:00+00:00
