coin,time_ms,open,high,low,close,volume,time
PURR,1766491200000,0.052936,0.0541,0.052923,0.054099,131861.0,2025-12-23 12:00:00+00:00
PURR,1766494800000,0.054099,0.054187,0.0528,0.0528,235217.0,2025-12-23 13:00:00+00:00
PURR,1766498400000,0.0528,0.0528,0.051501,0.052038,436531.0,2025-12-23 14:00:00+00:00
PURR,1766502000000,0.051696,0.052123,0.051515,0.051882,135219.0,2025-12-23 15:00:00+00:00
PURR,1766505600000,0.051831,0.052245,0.051589,0.051755,132792.0,2025-12-23 16:00:00+00:00
PURR,1766509200000,0.051697,0.051716,0.051121,0.051121,60241.0,2025-12-23 17:00:00+00:00
PURR,1766512800000,0.051127,0.051532,0.051126,0.051449,16127.0,2025-12-23 18:00:00+00:00
PURR,1766516400000,0.05141,0.051702,0.051152,0.051702,33370.0,2025-12-23 19:00:00+00:00
PURR,1766520000000,0.051814,0.051859,0.051322,0.051728,50395.0,2025-12-23 20:00:00+00:00
PURR,1766523600000,0.051297,0.051305,0.051297,0.051305,544.0,2025-12-23 21:00:00+00:00
PURR,1766527200000,0.051324,0.051739,0.0508,0.051222,35249.0,2025-12-23 22:00:00+00:00
PURR,1766530800000,0.051018,0.051019,0.0508,0.050801,17864.0,2025-12-23 23:00:00+00:00
PURR,1766534400000,0.0508,0.051068,0.050508,0.050936,91340.0,2025-12-24 00:00:00+00:00
PURR,1766538000000,0.050835,0.051045,0.050655,0.050958,16197.0,2025-12-24 01:00:00+00:00
PURR,1766541600000,0.050758,0.051029,0.0503,0.050365,297105.0,2025-12-24 02:00:00+00:00
PURR,1766545200000,0.050366,0.051275,0.050366,0.051275,28117.0,2025-12-24 03:00:00+00:00
PURR,1766548800000,0.051276,0.051276,0.051276,0.051276,356.0,2025-12-24 04:00:00+00:00
PURR,1766552400000,0.051015,0.051044,0.051008,0.051044,2536.0,2025-12-24 05:00:00+00:00
PURR,1766556000000,0.051009,0.051277,0.050963,0.051277,9389.0,2025-12-24 06:00:00+00:00
PURR,1766559600000,0.050985,0.050985,0.050881,0.050881,7874.0,2025-12-24 07:00:00+00:00
PURR,1766563200000,0.051269,0.051277,0.051151,0.051277,7081.0,2025-12-24 08:00:00+00:00
PURR,1766566800000,0.051278,0.051572,0.051278,0.051572,4023.0,2025-12-24 09:00:00+00:00
PURR,1766570400000,0.051849,0.051972,0.051278,0.051868,223506.0,2025-12-24 10:00:00+00:00
PURR,1766574000000,0.051631,0.051994,0.051598,0.051674,51357.0,2025-12-24 11:00:00+00:00
PURR,1766577600000,0.051795,0.051795,0.051789,0.051789,648.0,2025-12-24 12:00:00+00:00
PURR,1766581200000,0.051599,0.051599,0.05115,0.051237,48993.0,2025-12-24 13:00:00+00:00
PURR,1766584800000,0.051582,0.051724,0.051204,0.05121,41644.0,2025-12-24 14:00:00+00:00
PURR,1766588400000,0.051608,0.051639,0.051541,0.051606,18342.0,2025-12-24 15:00:00+00:00
PURR,1766592000000,0.051369,0.051369,0.051369,0.051369,349.0,2025-12-24 16:00:00+00:00
PURR,1766595600000,0.05234,0.05234,0.05231,0.05231,4220.0,2025-12-24 17:00:00+00:00
PURR,1766599200000,0.051972,0.052139,0.051162,0.051274,138319.0,2025-12-24 18:00:00+00:00
PURR,1766602800000,0.051554,0.051654,0.051163,0.051652,8350.0,2025-12-24 19:00:00+00:00
PURR,1766606400000,0.051305,0.051631,0.051305,0.05163,545.0,2025-12-24 20:00:00+00:00
PURR,1766610000000,0.051663,0.051663,0.051258,0.051604,24484.0,2025-12-24 21:00:00+00:00
PURR,1766613600000,0.051316,0.051655,0.051316,0.051633,8569.0,2025-12-24 22:00:00+00:00
PURR,1766617200000,0.051618,0.051629,0.051563,0.05162,4924.0,2025-12-24 23:00:00+00:00
PURR,1766620800000,0.051626,0.051626,0.051194,0.051217,52728.0,2025-12-25 00:00:00+00:00
PURR,1766624400000,0.051574,0.051574,0.051574,0.051574,351.0,2025-12-25 01:00:00+00:00
PURR,1766628000000,0.051441,0.051728,0.051312,0.051624,42320.0,2025-12-25 02:00:00+00:00
PURR,1766631600000,0.051879,0.051879,0.051859,0.051859,1025.0,2025-12-25 03:00:00+00:00
PURR,1766635200000,0.051889,0.05189,0.05136,0.051761,105662.0,2025-12-25 04:00:00+00:00
PURR,1766638800000,0.051312,0.051312,0.051025,0.051025,4962.0,2025-12-25 05:00:00+00:00
PURR,1766642400000,0.051294,0.051294,0.051244,0.051244,4577.0,2025-12-25 06:00:00+00:00
PURR,1766646000000,0.051236,0.051265,0.051002,0.051237,17049.0,2025-12-25 07:00:00+00:00
PURR,1766649600000,0.051291,0.052142,0.051132,0.052142,438220.0,2025-12-25 08:00:00+00:00
PURR,1766653200000,0.051844,0.051856,0.051844,0.051856,1883.0,2025-12-25 09:00:00+00:00
PURR,1766656800000,0.052184,0.052323,0.051757,0.051757,134366.0,2025-12-25 10:00:00+00:00
PURR,1766660400000,0.051539,0.051539,0.051539,0.051539,348.0,2025-12-25 11:00:00+00:00
PURR,1766664000000,0.051761,0.051761,0.051761,0.051761,348.0,2025-12-25 12:00:00+00:00
PURR,1766667600000,0.051515,0.052028,0.051409,0.051889,63604.0,2025-12-25 13:00:00+00:00
PURR,1766671200000,0.051728,0.052602,0.051259,0.052601,226093.0,2025-12-25 14:00:00+00:00
PURR,1766674800000,0.052566,0.053326,0.051864,0.052968,332826.0,2025-12-25 15:00:00+00:00
PURR,1766678400000,0.053102,0.053413,0.053102,0.053413,10797.0,2025-12-25 16:00:00+00:00
PURR,1766682000000,0.053436,0.054286,0.053436,0.053974,83596.0,2025-12-25 17:00:00+00:00
PURR,1766685600000,0.054286,0.054286,0.053843,0.054262,40430.0,2025-12-25 18:00:00+00:00
PURR,1766689200000,0.054266,0.054266,0.053879,0.053879,1223.0,2025-12-25 19:00:00+00:00
PURR,1766692800000,0.053782,0.053892,0.053565,0.053565,4972.0,2025-12-25 20:00:00+00:00
PURR,1766696400000,0.053581,0.054054,0.053581,0.054054,5425.0,2025-12-25 21:00:00+00:00
PURR,1766700000000,0.054272,0.054285,0.053057,0.053782,51345.0,2025-12-25 22:00:00+00:00
PURR,1766703600000,0.053438,0.053438,0.052218,0.052694,79840.0,2025-12-25 23:00:00+00:00
PURR,1766707200000,0.05273,0.052814,0.0515,0.051638,1042002.0,2025-12-26 00:00:00+00:00
PURR,1766710800000,0.052008,0.052477,0.051641,0.052442,40484.0,2025-12-26 01:00:00+00:00
PURR,1766714400000,0.052147,0.053453,0.052147,0.053453,94336.0,2025-12-26 02:00:00+00:00
PURR,1766718000000,0.053232,0.053544,0.053232,0.053544,826.0,2025-12-26 03:00:00+00:00
PURR,1766721600000,0.053195,0.053195,0.052833,0.052833,6589.0,2025-12-26 04:00:00+00:00
PURR,1766725200000,0.05279,0.053337,0.052784,0.053337,1602.0,2025-12-26 05:00:00+00:00
PURR,1766728800000,0.053324,0.053769,0.052745,0.053202,10674.0,2025-12-26 06:00:00+00:00
PURR,1766732400000,0.053264,0.053264,0.052395,0.052548,76342.0,2025-12-26 07:00:00+00:00
PURR,1766736000000,0.052772,0.053207,0.052361,0.052931,63405.0,2025-12-26 08:00:00+00:00
PURR,1766739600000,0.053384,0.053768,0.053116,0.053377,16778.0,2025-12-26 09:00:00+00:00
