coin,time_ms,open,high,low,close,volume,time
vntl:SPACEX,1765990800000,703.98,720.0,700.0,720.0,48.32,2025-12-17 17:00:00+00:00
vntl:SPACEX,1765994400000,719.99,720.0,719.99,720.0,0.315,2025-12-17 18:00:00+00:00
vntl:SPACEX,1765998000000,719.99,769.99,718.88,751.22,51.781,2025-12-17 19:00:00+00:00
vntl:SPACEX,1766001600000,745.24,751.2,718.21,718.21,24.62,2025-12-17 20:00:00+00:00
vntl:SPACEX,1766005200000,718.21,718.21,711.68,713.12,16.049,2025-12-17 21:00:00+00:00
vntl:SPACEX,1766008800000,713.0,769.8,713.0,760.0,33.034,2025-12-17 22:00:00+00:00
vntl:SPACEX,1766012400000,758.2,758.2,701.0,706.95,46.846,2025-12-17 23:00:00+00:00
vntl:SPACEX,1766016000000,707.01,719.21,707.01,719.21,3.045,2025-12-18 00:00:00+00:00
vntl:SPACEX,1766019600000,719.14,724.97,714.2,718.68,6.651,2025-12-18 01:00:00+00:00
vntl:SPACEX,1766023200000,719.36,720.33,715.83,718.11,1.419,2025-12-18 02:00:00+00:00
vntl:SPACEX,1766026800000,717.97,717.97,715.5,715.5,0.194,2025-12-18 03:00:00+00:00
vntl:SPACEX,1766030400000,715.37,715.37,715.0,715.0,0.32,2025-12-18 04:00:00+00:00
vntl:SPACEX,1766034000000,715.0,715.0,715.0,715.0,0.0,2025-12-18 05:00:00+00:00
vntl:SPACEX,1766037600000,717.39,720.87,717.39,720.87,2.75,2025-12-18 06:00:00+00:00
vntl:SPACEX,1766041200000,720.87,721.41,715.35,715.35,2.221,2025-12-18 07:00:00+00:00
vntl:SPACEX,1766044800000,715.21,717.13,714.0,714.0,1.16,2025-12-18 08:00:00+00:00
vntl:SPACEX,1766048400000,714.0,723.48,714.0,720.31,3.883,2025-12-18 09:00:00+00:00
vntl:SPACEX,1766052000000,722.94,722.94,722.94,722.94,0.05,2025-12-18 10:00:00+00:00
vntl:SPACEX,1766055600000,723.2,723.22,713.9,717.95,2.577,2025-12-18 11:00:00+00:00
vntl:SPACEX,1766059200000,718.82,719.31,718.82,719.31,0.688,2025-12-18 12:00:00+00:00
vntl:SPACEX,1766062800000,719.17,719.68,718.26,719.14,0.408,2025-12-18 13:00:00+00:00
vntl:SPACEX,1766066400000,720.05,720.82,719.04,720.82,0.202,2025-12-18 14:00:00+00:00
vntl:SPACEX,1766070000000,720.86,730.0,720.86,726.01,9.454,2025-12-18 15:00:00+00:00
vntl:SPACEX,1766073600000,725.86,725.86,721.34,723.05,0.12,2025-12-18 16:00:00+00:00
vntl:SPACEX,1766077200000,722.91,722.91,702.0,704.4,10.477,2025-12-18 17:00:00+00:00
vntl:SPACEX,1766080800000,705.62,706.02,704.2,705.0,0.723,2025-12-18 18:00:00+00:00
vntl:SPACEX,1766084400000,705.0,715.13,705.0,715.13,5.168,2025-12-18 19:00:00+00:00
vntl:SPACEX,1766088000000,713.86,713.86,703.66,705.05,4.851,2025-12-18 20:00:00+00:00
vntl:SPACEX,1766091600000,707.26,707.26,702.15,702.16,3.954,2025-12-18 21:00:00+00:00
vntl:SPACEX,1766095200000,703.0,705.1,703.0,705.1,4.121,2025-12-18 22:00:00+00:00
vntl:SPACEX,1766098800000,705.71,724.0,705.71,720.1,2.819,2025-12-18 23:00:00+00:00
vntl:SPACEX,1766102400000,720.24,725.0,719.41,719.41,7.245,2025-12-19 00:00:00+00:00
vntl:SPACEX,1766106000000,720.84,721.02,720.84,721.0,3.534,2025-12-19 01:00:00+00:00
vntl:SPACEX,1766109600000,721.15,721.15,721.15,721.15,0.001,2025-12-19 02:00:00+00:00
