coin,time_ms,open,high,low,close,volume,time
XPL,1766174400000,0.13433,0.13851,0.13182,0.1338,15776211.0,2025-12-19 20:00:00+00:00
XPL,1766178000000,0.13385,0.13385,0.13131,0.13154,4577564.0,2025-12-19 21:00:00+00:00
XPL,1766181600000,0.13167,0.13258,0.13109,0.13149,2760489.0,2025-12-19 22:00:00+00:00
XPL,1766185200000,0.13158,0.13158,0.1301,0.13115,2930333.0,2025-12-19 23:00:00+00:00
XPL,1766188800000,0.13107,0.13129,0.12988,0.13116,4284360.0,2025-12-20 00:00:00+00:00
XPL,1766192400000,0.13071,0.13203,0.13071,0.1318,591539.0,2025-12-20 01:00:00+00:00
XPL,1766196000000,0.13169,0.13188,0.13021,0.13065,3351334.0,2025-12-20 02:00:00+00:00
XPL,1766199600000,0.13066,0.13066,0.1293,0.12942,781615.0,2025-12-20 03:00:00+00:00
XPL,1766203200000,0.12949,0.13034,0.12932,0.12975,594417.0,2025-12-20 04:00:00+00:00
XPL,1766206800000,0.12975,0.13033,0.12925,0.13008,1160140.0,2025-12-20 05:00:00+00:00
XPL,1766210400000,0.13,0.13069,0.1285,0.12957,2156428.0,2025-12-20 06:00:00+00:00
XPL,1766214000000,0.12969,0.1302,0.12937,0.13005,1031605.0,2025-12-20 07:00:00+00:00
XPL,1766217600000,0.13004,0.13219,0.12995,0.13136,2413566.0,2025-12-20 08:00:00+00:00
XPL,1766221200000,0.13127,0.13192,0.13096,0.13111,1108186.0,2025-12-20 09:00:00+00:00
XPL,1766224800000,0.1311,0.13131,0.13006,0.13013,1213289.0,2025-12-20 10:00:00+00:00
XPL,1766228400000,0.13011,0.13207,0.12996,0.13196,3034618.0,2025-12-20 11:00:00+00:00
XPL,1766232000000,0.13179,0.13216,0.13079,0.13129,823185.0,2025-12-20 12:00:00+00:00
XPL,1766235600000,0.13128,0.13169,0.1298,0.13084,2871251.0,2025-12-20 13:00:00+00:00
XPL,1766239200000,0.13084,0.13114,0.12951,0.13063,1863458.0,2025-12-20 14:00:00+00:00
XPL,1766242800000,0.13065,0.13065,0.12855,0.12901,3664483.0,2025-12-20 15:00:00+00:00
XPL,1766246400000,0.12906,0.12962,0.12894,0.12962,1915566.0,2025-12-20 16:00:00+00:00
XPL,1766250000000,0.12961,0.13224,0.12961,0.13191,5434620.0,2025-12-20 17:00:00+00:00
XPL,1766253600000,0.13191,0.13925,0.13188,0.13894,29637566.0,2025-12-20 18:00:00+00:00
XPL,1766257200000,0.13895,0.14039,0.13758,0.13971,8618922.0,2025-12-20 19:00:00+00:00
XPL,1766260800000,0.1397,0.14224,0.13846,0.13859,7209632.0,2025-12-20 20:00:00+00:00
XPL,1766264400000,0.13855,0.13948,0.13621,0.13621,6633371.0,2025-12-20 21:00:00+00:00
XPL,1766268000000,0.13623,0.13675,0.13544,0.13604,1677314.0,2025-12-20 22:00:00+00:00
XPL,1766271600000,0.13594,0.13774,0.13589,0.13695,6013153.0,2025-12-20 23:00:00+00:00
XPL,1766275200000,0.1369,0.1369,0.13462,0.13509,1805631.0,2025-12-21 00:00:00+00:00
XPL,1766278800000,0.1349,0.1349,0.13312,0.1333,1430783.0,2025-12-21 01:00:00+00:00
XPL,1766282400000,0.13322,0.13373,0.1307,0.13106,1678157.0,2025-12-21 02:00:00+00:00
