coin,time_ms,open,high,low,close,volume,time
ETH,1766379600000,3039.1,3040.5,3024.5,3027.6,9725.867,2025-12-22 05:00:00+00:00
ETH,1766383200000,3027.0,3032.6,3021.7,3023.5,8470.163,2025-12-22 06:00:00+00:00
ETH,1766386800000,3023.5,3034.9,3022.2,3029.3,4944.8475,2025-12-22 07:00:00+00:00
ETH,1766390400000,3029.3,3054.6,3024.2,3026.8,23144.6903,2025-12-22 08:00:00+00:00
ETH,1766394000000,3026.8,3041.4,3024.9,3040.0,10000.4358,2025-12-22 09:00:00+00:00
ETH,1766397600000,3040.0,3044.0,3031.4,3039.5,5556.7276,2025-12-22 10:00:00+00:00
ETH,1766401200000,3039.5,3057.8,3035.4,3048.0,12480.3658,2025-12-22 11:00:00+00:00
ETH,1766404800000,3048.1,3075.1,3041.9,3057.1,14865.2345,2025-12-22 12:00:00+00:00
ETH,1766408400000,3057.1,3063.6,3046.7,3055.4,22798.9291,2025-12-22 13:00:00+00:00
ETH,1766412000000,3055.4,3072.3,3028.2,3059.8,47084.0939,2025-12-22 14:00:00+00:00
ETH,1766415600000,3060.2,3071.0,3020.9,3051.0,69939.0695,2025-12-22 15:00:00+00:00
ETH,1766419200000,3051.1,3058.5,3037.2,3042.1,21344.1315,2025-12-22 16:00:00+00:00
ETH,1766422800000,3042.0,3042.7,3022.8,3031.0,22628.2437,2025-12-22 17:00:00+00:00
ETH,1766426400000,3031.4,3040.0,3007.9,3014.5,21515.7395,2025-12-22 18:00:00+00:00
ETH,1766430000000,3014.4,3014.4,2972.1,2979.0,60906.1337,2025-12-22 19:00:00+00:00
ETH,1766433600000,2979.0,2985.0,2962.5,2975.7,29137.2869,2025-12-22 20:00:00+00:00
ETH,1766437200000,2975.3,2996.9,2975.3,2988.1,19700.3721,2025-12-22 21:00:00+00:00
ETH,1766440800000,2987.6,3014.0,2980.7,3010.8,22771.5246,2025-12-22 22:00:00+00:00
ETH,1766444400000,3010.7,3011.4,3000.1,3008.4,16510.2403,2025-12-22 23:00:00+00:00
ETH,1766448000000,3008.4,3035.2,3004.0,3027.0,32405.0826,2025-12-23 00:00:00+00:00
ETH,1766451600000,3027.1,3031.6,3015.5,3016.5,22195.0502,2025-12-23 01:00:00+00:00
ETH,1766455200000,3016.6,3024.0,2986.5,2988.9,34409.7902,2025-12-23 02:00:00+00:00
ETH,1766458800000,2989.3,2997.5,2971.2,2991.0,15126.8283,2025-12-23 03:00:00+00:00
ETH,1766462400000,2991.0,2998.3,2982.2,2982.7,7042.1866,2025-12-23 04:00:00+00:00
ETH,1766466000000,2982.5,2984.5,2965.1,2974.3,18776.7854,2025-12-23 05:00:00+00:00
ETH,1766469600000,2974.2,2977.2,2945.1,2959.5,22821.3093,2025-12-23 06:00:00+00:00
