coin,time_ms,open,high,low,close,volume,time
ZK,1765969200000,0.028539,0.028779,0.028539,0.028759,66124.0,2025-12-17 11:00:00+00:00
ZK,1765972800000,0.028767,0.02898,0.028699,0.028856,209997.0,2025-12-17 12:00:00+00:00
ZK,1765976400000,0.028808,0.02911,0.028618,0.02911,1000634.0,2025-12-17 13:00:00+00:00
ZK,1765980000000,0.02912,0.029622,0.028436,0.029514,2077684.0,2025-12-17 14:00:00+00:00
ZK,1765983600000,0.029647,0.030091,0.02843,0.028704,2949279.0,2025-12-17 15:00:00+00:00
ZK,1765987200000,0.028696,0.028958,0.027715,0.027982,3091380.0,2025-12-17 16:00:00+00:00
ZK,1765990800000,0.028051,0.028192,0.027446,0.027589,1512405.0,2025-12-17 17:00:00+00:00
ZK,1765994400000,0.027633,0.027871,0.027354,0.027413,698815.0,2025-12-17 18:00:00+00:00
ZK,1765998000000,0.027399,0.027541,0.027087,0.027541,886132.0,2025-12-17 19:00:00+00:00
ZK,1766001600000,0.027559,0.027889,0.027431,0.027671,585475.0,2025-12-17 20:00:00+00:00
ZK,1766005200000,0.027695,0.027761,0.027212,0.027225,193824.0,2025-12-17 21:00:00+00:00
ZK,1766008800000,0.027205,0.027282,0.026894,0.027126,1120649.0,2025-12-17 22:00:00+00:00
ZK,1766012400000,0.027056,0.027181,0.026956,0.027181,294581.0,2025-12-17 23:00:00+00:00
ZK,1766016000000,0.027178,0.027245,0.027097,0.027161,103461.0,2025-12-18 00:00:00+00:00
ZK,1766019600000,0.027043,0.027043,0.026602,0.02669,451909.0,2025-12-18 01:00:00+00:00
ZK,1766023200000,0.0266,0.02708,0.026518,0.027014,300997.0,2025-12-18 02:00:00+00:00
ZK,1766026800000,0.026986,0.027062,0.02682,0.026998,172832.0,2025-12-18 03:00:00+00:00
ZK,1766030400000,0.027038,0.027129,0.026962,0.02704,261763.0,2025-12-18 04:00:00+00:00
ZK,1766034000000,0.027042,0.027042,0.026559,0.026615,218346.0,2025-12-18 05:00:00+00:00
ZK,1766037600000,0.026637,0.026711,0.026319,0.026427,383604.0,2025-12-18 06:00:00+00:00
ZK,1766041200000,0.026486,0.026745,0.026486,0.026745,430551.0,2025-12-18 07:00:00+00:00
ZK,1766044800000,0.02679,0.026979,0.02675,0.026929,254734.0,2025-12-18 08:00:00+00:00
ZK,1766048400000,0.026929,0.027121,0.026882,0.027007,246146.0,2025-12-18 09:00:00+00:00
ZK,1766052000000,0.027024,0.027172,0.026969,0.027068,537661.0,2025-12-18 10:00:00+00:00
ZK,1766055600000,0.027102,0.027102,0.026858,0.027043,1090079.0,2025-12-18 11:00:00+00:00
ZK,1766059200000,0.027039,0.027336,0.027039,0.027211,361412.0,2025-12-18 12:00:00+00:00
ZK,1766062800000,0.027267,0.028068,0.027213,0.027998,2558841.0,2025-12-18 13:00:00+00:00
ZK,1766066400000,0.02802,0.02828,0.027262,0.02749,1507501.0,2025-12-18 14:00:00+00:00
ZK,1766070000000,0.027516,0.028023,0.027118,0.027502,1699653.0,2025-12-18 15:00:00+00:00
ZK,1766073600000,0.02755,0.027616,0.027173,0.027183,671919.0,2025-12-18 16:00:00+00:00
ZK,1766077200000,0.027059,0.02708,0.025716,0.026288,3150457.0,2025-12-18 17:00:00+00:00
ZK,1766080800000,0.026323,0.026533,0.025606,0.025749,937408.0,2025-12-18 18:00:00+00:00
ZK,1766084400000,0.025719,0.025769,0.024861,0.024958,1171995.0,2025-12-18 19:00:00+00:00
ZK,1766088000000,0.024976,0.025239,0.024946,0.025003,933713.0,2025-12-18 20:00:00+00:00
ZK,1766091600000,0.025014,0.025657,0.025014,0.025596,1002598.0,2025-12-18 21:00:00+00:00
ZK,1766095200000,0.025662,0.025821,0.025491,0.025502,140703.0,2025-12-18 22:00:00+00:00
ZK,1766098800000,0.02552,0.02552,0.02531,0.025447,356561.0,2025-12-18 23:00:00+00:00
ZK,1766102400000,0.02544,0.025535,0.025173,0.025228,561332.0,2025-12-19 00:00:00+00:00
