coin,time_ms,open,high,low,close,volume,time
xyz:SILVER,1766707200000,73.6,73.987,73.58,73.952,1988.57,2025-12-26 00:00:00+00:00
xyz:SILVER,1766710800000,73.96,75.0,73.95,74.59,5117.05,2025-12-26 01:00:00+00:00
xyz:SILVER,1766714400000,74.59,74.88,74.298,74.76,786.9,2025-12-26 02:00:00+00:00
xyz:SILVER,1766718000000,74.76,74.889,74.394,74.45,976.84,2025-12-26 03:00:00+00:00
xyz:SILVER,1766721600000,74.425,74.74,74.395,74.52,385.29,2025-12-26 04:00:00+00:00
xyz:SILVER,1766725200000,74.595,74.889,74.562,74.889,239.58,2025-12-26 05:00:00+00:00
xyz:SILVER,1766728800000,74.978,75.22,74.575,74.693,1411.67,2025-12-26 06:00:00+00:00
xyz:SILVER,1766732400000,74.62,74.82,74.59,74.66,645.36,2025-12-26 07:00:00+00:00
xyz:SILVER,1766736000000,74.68,74.99,74.65,74.985,794.42,2025-12-26 08:00:00+00:00
xyz:SILVER,1766739600000,74.934,74.95,74.699,74.796,640.4,2025-12-26 09:00:00+00:00
xyz:SILVER,1766743200000,74.796,75.45,74.796,74.9,2152.62,2025-12-26 10:00:00+00:00
xyz:SILVER,1766746800000,74.896,74.9,73.57,74.33,2987.45,2025-12-26 11:00:00+00:00
xyz:SILVER,1766750400000,74.4,74.57,73.95,74.231,721.07,2025-12-26 12:00:00+00:00
xyz:SILVER,1766754000000,74.08,74.844,74.017,74.7,1549.81,2025-12-26 13:00:00+00:00
xyz:SILVER,1766757600000,74.716,76.511,74.479,75.2,4767.61,2025-12-26 14:00:00+00:00
xyz:SILVER,1766761200000,75.2,76.179,74.479,76.03,5814.82,2025-12-26 15:00:00+00:00
xyz:SILVER,1766764800000,76.029,76.38,75.573,76.333,3090.52,2025-12-26 16:00:00+00:00
xyz:SILVER,1766768400000,76.333,76.99,75.9,76.651,7194.64,2025-12-26 17:00:00+00:00
xyz:SILVER,1766772000000,76.651,77.765,76.35,77.449,5931.92,2025-12-26 18:00:00+00:00
xyz:SILVER,1766775600000,77.43,77.855,77.01,77.098,9072.87,2025-12-26 19:00:00+00:00
xyz:SILVER,1766779200000,77.099,78.596,76.74,78.4,20552.08,2025-12-26 20:00:00+00:00
xyz:SILVER,1766782800000,78.4,79.28,77.894,79.2,8397.82,2025-12-26 21:00:00+00:00
xyz:SILVER,1766786400000,79.277,79.285,78.67,79.201,6409.9,2025-12-26 22:00:00+00:00
xyz:SILVER,1766790000000,79.2,79.2,77.794,79.119,6954.05,2025-12-26 23:00:00+00:00
xyz:SILVER,1766793600000,79.05,79.12,78.64,78.641,3066.87,2025-12-27 00:00:00+00:00
xyz:SILVER,1766797200000,78.641,79.01,78.3,78.302,2815.45,2025-12-27 01:00:00+00:00
xyz:SILVER,1766800800000,78.504,78.948,78.301,78.928,1671.77,2025-12-27 02:00:00+00:00
xyz:SILVER,1766804400000,78.928,78.957,78.817,78.94,1679.08,2025-12-27 03:00:00+00:00
xyz:SILVER,1766808000000,78.94,79.202,78.761,78.937,3926.53,2025-12-27 04:00:00+00:00
xyz:SILVER,1766811600000,78.92,78.927,78.725,78.9,2426.62,2025-12-27 05:00:00+00:00
xyz:SILVER,1766815200000,78.9,78.92,78.83,78.84,1742.32,2025-12-27 06:00:00+00:00
xyz:SILVER,1766818800000,78.84,79.191,78.84,78.98,4469.61,2025-12-27 07:00:00+00:00
xyz:SILVER,1766822400000,78.891,78.98,78.89,78.96,717.87,2025-12-27 08:00:00+00:00
xyz:SILVER,1766826000000,78.891,79.191,78.89,79.11,2183.86,2025-12-27 09:00:00+00:00
xyz:SILVER,1766829600000,79.015,79.191,78.91,78.92,2545.11,2025-12-27 10:00:00+00:00
xyz:SILVER,1766833200000,78.96,78.99,78.91,78.99,1083.44,2025-12-27 11:00:00+00:00
xyz:SILVER,1766836800000,78.99,79.04,78.88,79.0,748.44,2025-12-27 12:00:00+00:00
xyz:SILVER,1766840400000,78.978,79.029,78.957,79.029,1294.74,2025-12-27 13:00:00+00:00
xyz:SILVER,1766844000000,79.02,79.04,78.951,78.99,1624.8,2025-12-27 14:00:00+00:00
xyz:SILVER,1766847600000,78.99,79.01,78.97,79.0,794.09,2025-12-27 15:00:00+00:00
xyz:SILVER,1766851200000,78.97,79.11,78.97,78.99,2084.67,2025-12-27 16:00:00+00:00
xyz:SILVER,1766854800000,79.01,79.05,78.93,79.025,4983.59,2025-12-27 17:00:00+00:00
xyz:SILVER,1766858400000,79.025,79.2,78.987,79.021,4743.43,2025-12-27 18:00:00+00:00
xyz:SILVER,1766862000000,79.022,79.087,79.022,79.04,2980.0,2025-12-27 19:00:00+00:00
xyz:SILVER,1766865600000,79.04,79.074,78.873,79.02,3534.85,2025-12-27 20:00:00+00:00
xyz:SILVER,1766869200000,79.04,79.1,79.02,79.06,675.6,2025-12-27 21:00:00+00:00
xyz:SILVER,1766872800000,79.1,79.203,79.094,79.203,2552.59,2025-12-27 22:00:00+00:00
xyz:SILVER,1766876400000,79.203,79.203,79.199,79.203,1975.0,2025-12-27 23:00:00+00:00
xyz:SILVER,1766880000000,79.203,79.52,79.199,79.51,2907.06,2025-12-28 00:00:00+00:00
xyz:SILVER,1766883600000,79.51,79.576,79.199,79.411,2102.58,2025-12-28 01:00:00+00:00
xyz:SILVER,1766887200000,79.411,79.411,79.2,79.402,1143.94,2025-12-28 02:00:00+00:00
xyz:SILVER,1766890800000,79.402,80.0,79.284,79.994,4204.62,2025-12-28 03:00:00+00:00
xyz:SILVER,1766894400000,79.418,80.202,79.41,80.0,6397.61,2025-12-28 04:00:00+00:00
xyz:SILVER,1766898000000,79.752,80.0,79.55,79.824,2135.08,2025-12-28 05:00:00+00:00
xyz:SILVER,1766901600000,79.59,79.825,79.572,79.816,1661.27,2025-12-28 06:00:00+00:00
xyz:SILVER,1766905200000,79.825,80.808,79.439,80.6,4232.91,2025-12-28 07:00:00+00:00
xyz:SILVER,1766908800000,79.929,80.79,79.5,79.99,2044.52,2025-12-28 08:00:00+00:00
xyz:SILVER,1766912400000,80.148,80.447,79.613,80.441,1818.62,2025-12-28 09:00:00+00:00
xyz:SILVER,1766916000000,80.441,80.443,79.876,80.19,1687.85,2025-12-28 10:00:00+00:00
xyz:SILVER,1766919600000,80.232,80.952,79.849,80.8,4574.57,2025-12-28 11:00:00+00:00
xyz:SILVER,1766923200000,80.282,80.899,80.2,80.493,2629.57,2025-12-28 12:00:00+00:00
xyz:SILVER,1766926800000,80.568,81.809,80.216,80.6,7619.63,2025-12-28 13:00:00+00:00
xyz:SILVER,1766930400000,80.6,81.316,80.5,80.54,4383.99,2025-12-28 14:00:00+00:00
xyz:SILVER,1766934000000,80.62,81.05,80.451,80.929,3067.87,2025-12-28 15:00:00+00:00
xyz:SILVER,1766937600000,80.91,82.8,80.9,81.203,20995.66,2025-12-28 16:00:00+00:00
xyz:SILVER,1766941200000,81.19,82.5,80.8,81.5,10681.84,2025-12-28 17:00:00+00:00
xyz:SILVER,1766944800000,81.5,81.625,81.3,81.34,3390.47,2025-12-28 18:00:00+00:00
xyz:SILVER,1766948400000,81.415,82.0,80.94,81.308,7747.97,2025-12-28 19:00:00+00:00
xyz:SILVER,1766952000000,81.456,81.459,80.663,81.31,3023.99,2025-12-28 20:00:00+00:00
xyz:SILVER,1766955600000,81.31,81.458,80.3,80.412,6297.03,2025-12-28 21:00:00+00:00
xyz:SILVER,1766959200000,80.95,82.3,80.412,81.54,14699.8,2025-12-28 22:00:00+00:00
xyz:SILVER,1766962800000,81.476,84.0,80.5,81.5,95129.28,2025-12-28 23:00:00+00:00
xyz:SILVER,1766966400000,81.336,82.0,75.0,77.15,109073.72,2025-12-29 00:00:00+00:00
xyz:SILVER,1766970000000,77.15,78.81,76.25,77.314,21254.05,2025-12-29 01:00:00+00:00
xyz:SILVER,1766973600000,77.247,78.61,76.921,78.02,18426.36,2025-12-29 02:00:00+00:00
xyz:SILVER,1766977200000,78.272,80.83,78.105,80.299,10716.91,2025-12-29 03:00:00+00:00
xyz:SILVER,1766980800000,80.299,80.299,79.192,79.88,22691.56,2025-12-29 04:00:00+00:00
xyz:SILVER,1766984400000,79.8,80.622,78.82,79.193,18424.36,2025-12-29 05:00:00+00:00
xyz:SILVER,1766988000000,79.082,79.487,74.786,75.988,50138.8,2025-12-29 06:00:00+00:00
xyz:SILVER,1766991600000,75.988,76.904,74.46,76.0,38254.1,2025-12-29 07:00:00+00:00
xyz:SILVER,1766995200000,75.97,76.3,73.906,74.722,38216.92,2025-12-29 08:00:00+00:00
xyz:SILVER,1766998800000,74.654,75.74,74.141,75.643,18013.2,2025-12-29 09:00:00+00:00
xyz:SILVER,1767002400000,75.633,75.735,74.73,75.462,14996.34,2025-12-29 10:00:00+00:00
xyz:SILVER,1767006000000,75.462,75.832,73.721,73.945,20703.67,2025-12-29 11:00:00+00:00
xyz:SILVER,1767009600000,74.199,75.316,74.199,75.297,15449.65,2025-12-29 12:00:00+00:00
xyz:SILVER,1767013200000,75.279,75.999,72.55,73.89,32237.41,2025-12-29 13:00:00+00:00
xyz:SILVER,1767016800000,73.8,73.81,72.0,72.709,28161.73,2025-12-29 14:00:00+00:00
xyz:SILVER,1767020400000,72.464,72.464,70.536,71.554,42107.39,2025-12-29 15:00:00+00:00
xyz:SILVER,1767024000000,71.536,72.719,71.25,72.58,38353.01,2025-12-29 16:00:00+00:00
xyz:SILVER,1767027600000,72.505,72.81,71.43,71.73,21708.04,2025-12-29 17:00:00+00:00
xyz:SILVER,1767031200000,71.662,71.957,70.653,71.791,36247.54,2025-12-29 18:00:00+00:00
xyz:SILVER,1767034800000,71.694,72.56,71.34,72.413,13014.15,2025-12-29 19:00:00+00:00
xyz:SILVER,1767038400000,72.413,73.298,72.402,72.876,23007.22,2025-12-29 20:00:00+00:00
xyz:SILVER,1767042000000,72.876,72.893,72.094,72.35,12820.34,2025-12-29 21:00:00+00:00
xyz:SILVER,1767045600000,72.35,72.49,72.06,72.395,4529.9,2025-12-29 22:00:00+00:00
xyz:SILVER,1767049200000,72.265,72.93,71.197,72.675,18275.14,2025-12-29 23:00:00+00:00
xyz:SILVER,1767052800000,72.435,73.22,72.18,72.657,13819.69,2025-12-30 00:00:00+00:00
xyz:SILVER,1767056400000,72.8,73.76,72.126,73.647,12983.19,2025-12-30 01:00:00+00:00
xyz:SILVER,1767060000000,73.781,73.925,73.098,73.921,14171.75,2025-12-30 02:00:00+00:00
xyz:SILVER,1767063600000,73.762,74.523,73.718,74.231,11447.76,2025-12-30 03:00:00+00:00
xyz:SILVER,1767067200000,74.39,74.621,74.277,74.5,12947.5,2025-12-30 04:00:00+00:00
xyz:SILVER,1767070800000,74.504,75.199,74.037,75.085,36852.37,2025-12-30 05:00:00+00:00
xyz:SILVER,1767074400000,75.08,75.117,74.031,74.95,22183.33,2025-12-30 06:00:00+00:00
xyz:SILVER,1767078000000,74.908,75.091,74.169,74.87,15821.06,2025-12-30 07:00:00+00:00
xyz:SILVER,1767081600000,74.87,74.915,73.809,74.316,10000.45,2025-12-30 08:00:00+00:00
