coin,time_ms,open,high,low,close,volume,time
@150,1766318400000,0.99957,0.99969,0.9995,0.9995,15375.34,2025-12-21 12:00:00+00:00
@150,1766322000000,0.99955,0.99956,0.99955,0.99956,940.07,2025-12-21 13:00:00+00:00
@150,1766325600000,0.99956,0.99956,0.99949,0.9995,5381.23,2025-12-21 14:00:00+00:00
@150,1766329200000,0.9995,0.9995,0.9995,0.9995,2939.69,2025-12-21 15:00:00+00:00
@150,1766332800000,0.9995,0.99954,0.99949,0.99954,13139.78,2025-12-21 16:00:00+00:00
@150,1766336400000,0.99954,0.99988,0.9992,0.99965,435345.91,2025-12-21 17:00:00+00:00
@150,1766340000000,0.99965,0.99988,0.99961,0.99988,302095.1,2025-12-21 18:00:00+00:00
@150,1766343600000,0.99988,0.99988,0.99958,0.99966,270523.68,2025-12-21 19:00:00+00:00
@150,1766347200000,0.99966,0.99988,0.9996,0.99988,60100.52,2025-12-21 20:00:00+00:00
@150,1766350800000,0.99988,0.99988,0.99969,0.99988,24725.81,2025-12-21 21:00:00+00:00
@150,1766354400000,0.99988,0.99988,0.9997,0.9997,77700.95,2025-12-21 22:00:00+00:00
@150,1766358000000,0.99979,0.99988,0.99969,0.99988,36285.53,2025-12-21 23:00:00+00:00
@150,1766361600000,0.99987,0.99998,0.9996,0.9998,85998.84,2025-12-22 00:00:00+00:00
@150,1766365200000,0.9998,0.99998,0.99958,0.99984,97562.85,2025-12-22 01:00:00+00:00
@150,1766368800000,0.99984,0.99998,0.99959,0.99959,60341.08,2025-12-22 02:00:00+00:00
@150,1766372400000,0.99963,0.99998,0.99963,0.99967,233538.98,2025-12-22 03:00:00+00:00
@150,1766376000000,0.99997,0.99997,0.99967,0.99995,14702.31,2025-12-22 04:00:00+00:00
@150,1766379600000,0.99995,0.99995,0.99961,0.99961,46078.6,2025-12-22 05:00:00+00:00
@150,1766383200000,0.9998,0.99989,0.9991,0.9995,326395.22,2025-12-22 06:00:00+00:00
