coin,time_ms,open,high,low,close,volume,time
SUI,1766120400000,1.3829,1.3876,1.3742,1.3867,399694.9,2025-12-19 05:00:00+00:00
SUI,1766124000000,1.3871,1.4121,1.3818,1.4108,2228104.4,2025-12-19 06:00:00+00:00
SUI,1766127600000,1.4111,1.4544,1.4111,1.434,2095819.5,2025-12-19 07:00:00+00:00
SUI,1766131200000,1.4347,1.4393,1.4227,1.4294,920287.2,2025-12-19 08:00:00+00:00
SUI,1766134800000,1.4295,1.4303,1.4219,1.4277,1159663.5,2025-12-19 09:00:00+00:00
SUI,1766138400000,1.4276,1.4343,1.4157,1.4233,1198507.8,2025-12-19 10:00:00+00:00
SUI,1766142000000,1.4233,1.4312,1.4181,1.4281,167967.2,2025-12-19 11:00:00+00:00
SUI,1766145600000,1.4281,1.4383,1.4218,1.4334,233078.3,2025-12-19 12:00:00+00:00
SUI,1766149200000,1.4337,1.4467,1.4307,1.4365,1256003.0,2025-12-19 13:00:00+00:00
SUI,1766152800000,1.437,1.466,1.4297,1.4553,790723.3,2025-12-19 14:00:00+00:00
SUI,1766156400000,1.4545,1.4785,1.4313,1.4361,1164490.7,2025-12-19 15:00:00+00:00
SUI,1766160000000,1.4347,1.4716,1.4332,1.4478,914523.5,2025-12-19 16:00:00+00:00
SUI,1766163600000,1.4484,1.4647,1.432,1.432,1089375.4,2025-12-19 17:00:00+00:00
SUI,1766167200000,1.4322,1.4571,1.4322,1.4512,1284401.0,2025-12-19 18:00:00+00:00
SUI,1766170800000,1.4527,1.4889,1.4517,1.4783,926991.0,2025-12-19 19:00:00+00:00
SUI,1766174400000,1.4786,1.4974,1.4685,1.4886,271058.4,2025-12-19 20:00:00+00:00
SUI,1766178000000,1.4895,1.4895,1.4731,1.4738,423587.6,2025-12-19 21:00:00+00:00
SUI,1766181600000,1.4752,1.4861,1.475,1.4824,166461.8,2025-12-19 22:00:00+00:00
SUI,1766185200000,1.4829,1.4862,1.4783,1.4818,168926.1,2025-12-19 23:00:00+00:00
SUI,1766188800000,1.4816,1.4819,1.467,1.4683,177369.7,2025-12-20 00:00:00+00:00
SUI,1766192400000,1.4673,1.4702,1.465,1.4677,71326.9,2025-12-20 01:00:00+00:00
SUI,1766196000000,1.4675,1.4708,1.4638,1.4665,75816.1,2025-12-20 02:00:00+00:00
SUI,1766199600000,1.4667,1.4759,1.4627,1.473,120901.5,2025-12-20 03:00:00+00:00
SUI,1766203200000,1.4718,1.4727,1.4573,1.4601,140972.8,2025-12-20 04:00:00+00:00
SUI,1766206800000,1.4604,1.4715,1.459,1.4653,78015.1,2025-12-20 05:00:00+00:00
SUI,1766210400000,1.466,1.4705,1.4621,1.466,44748.5,2025-12-20 06:00:00+00:00
SUI,1766214000000,1.4664,1.4735,1.4612,1.472,105848.1,2025-12-20 07:00:00+00:00
SUI,1766217600000,1.4725,1.4839,1.4725,1.4738,324518.4,2025-12-20 08:00:00+00:00
SUI,1766221200000,1.4734,1.4793,1.4729,1.4744,60606.9,2025-12-20 09:00:00+00:00
SUI,1766224800000,1.4747,1.4752,1.463,1.4642,141983.9,2025-12-20 10:00:00+00:00
SUI,1766228400000,1.4644,1.475,1.4636,1.4729,72992.1,2025-12-20 11:00:00+00:00
SUI,1766232000000,1.4731,1.474,1.4655,1.4668,46227.3,2025-12-20 12:00:00+00:00
SUI,1766235600000,1.4669,1.469,1.4549,1.4631,182155.2,2025-12-20 13:00:00+00:00
SUI,1766239200000,1.4634,1.4649,1.4532,1.4645,132421.5,2025-12-20 14:00:00+00:00
SUI,1766242800000,1.4645,1.4654,1.455,1.4618,387845.4,2025-12-20 15:00:00+00:00
SUI,1766246400000,1.4637,1.4637,1.4552,1.4604,81121.9,2025-12-20 16:00:00+00:00
SUI,1766250000000,1.4605,1.4639,1.4537,1.4558,108887.9,2025-12-20 17:00:00+00:00
SUI,1766253600000,1.4562,1.4612,1.4538,1.4581,91184.8,2025-12-20 18:00:00+00:00
SUI,1766257200000,1.4582,1.4589,1.4509,1.4548,129581.3,2025-12-20 19:00:00+00:00
SUI,1766260800000,1.455,1.4568,1.4538,1.4561,48724.5,2025-12-20 20:00:00+00:00
SUI,1766264400000,1.4565,1.4601,1.4541,1.4549,35781.2,2025-12-20 21:00:00+00:00
SUI,1766268000000,1.4557,1.4581,1.451,1.4564,53278.4,2025-12-20 22:00:00+00:00
SUI,1766271600000,1.456,1.4568,1.4513,1.4536,102271.2,2025-12-20 23:00:00+00:00
SUI,1766275200000,1.4534,1.4601,1.4533,1.4577,67266.8,2025-12-21 00:00:00+00:00
SUI,1766278800000,1.4576,1.4576,1.4414,1.4414,246034.3,2025-12-21 01:00:00+00:00
SUI,1766282400000,1.4412,1.4456,1.4346,1.4367,171316.1,2025-12-21 02:00:00+00:00
SUI,1766286000000,1.4367,1.4487,1.4364,1.4443,33593.8,2025-12-21 03:00:00+00:00
SUI,1766289600000,1.444,1.4472,1.4396,1.4403,20601.6,2025-12-21 04:00:00+00:00
SUI,1766293200000,1.4403,1.4444,1.4388,1.4394,74949.0,2025-12-21 05:00:00+00:00
SUI,1766296800000,1.4394,1.4436,1.4387,1.4413,39729.4,2025-12-21 06:00:00+00:00
SUI,1766300400000,1.4415,1.4432,1.4396,1.4423,54126.2,2025-12-21 07:00:00+00:00
SUI,1766304000000,1.4421,1.4578,1.438,1.452,565519.3,2025-12-21 08:00:00+00:00
SUI,1766307600000,1.4531,1.4764,1.45,1.4696,779744.5,2025-12-21 09:00:00+00:00
SUI,1766311200000,1.4706,1.4752,1.4567,1.4591,238352.9,2025-12-21 10:00:00+00:00
SUI,1766314800000,1.4593,1.4648,1.4566,1.4584,55487.1,2025-12-21 11:00:00+00:00
SUI,1766318400000,1.4587,1.4676,1.443,1.4488,321170.7,2025-12-21 12:00:00+00:00
SUI,1766322000000,1.4489,1.4489,1.4135,1.4225,1247296.9,2025-12-21 13:00:00+00:00
SUI,1766325600000,1.4214,1.4378,1.419,1.4309,492130.3,2025-12-21 14:00:00+00:00
SUI,1766329200000,1.431,1.436,1.4212,1.43,105747.6,2025-12-21 15:00:00+00:00
SUI,1766332800000,1.4294,1.439,1.4232,1.4389,457089.9,2025-12-21 16:00:00+00:00
SUI,1766336400000,1.4391,1.4498,1.4385,1.4418,367557.9,2025-12-21 17:00:00+00:00
SUI,1766340000000,1.4417,1.4426,1.4307,1.4426,207514.8,2025-12-21 18:00:00+00:00
SUI,1766343600000,1.4432,1.4479,1.4344,1.445,157822.3,2025-12-21 19:00:00+00:00
SUI,1766347200000,1.445,1.4453,1.4346,1.4348,136718.3,2025-12-21 20:00:00+00:00
SUI,1766350800000,1.4351,1.4426,1.4289,1.4319,507930.4,2025-12-21 21:00:00+00:00
SUI,1766354400000,1.4318,1.4457,1.4296,1.4454,283996.7,2025-12-21 22:00:00+00:00
SUI,1766358000000,1.4458,1.4572,1.4382,1.444,393823.3,2025-12-21 23:00:00+00:00
SUI,1766361600000,1.4444,1.4815,1.4439,1.4535,533970.2,2025-12-22 00:00:00+00:00
SUI,1766365200000,1.4532,1.4723,1.45,1.4513,198367.6,2025-12-22 01:00:00+00:00
SUI,1766368800000,1.4503,1.4503,1.4298,1.4455,616518.8,2025-12-22 02:00:00+00:00
SUI,1766372400000,1.4466,1.4628,1.4417,1.4519,233956.4,2025-12-22 03:00:00+00:00
SUI,1766376000000,1.4529,1.4637,1.4515,1.4587,126157.7,2025-12-22 04:00:00+00:00
SUI,1766379600000,1.4591,1.4609,1.4477,1.4477,76926.5,2025-12-22 05:00:00+00:00
SUI,1766383200000,1.4476,1.454,1.4442,1.4477,46429.6,2025-12-22 06:00:00+00:00
SUI,1766386800000,1.4475,1.4598,1.4467,1.4534,88924.2,2025-12-22 07:00:00+00:00
SUI,1766390400000,1.4535,1.4705,1.4511,1.4519,509954.8,2025-12-22 08:00:00+00:00
SUI,1766394000000,1.453,1.4617,1.4521,1.4617,98915.1,2025-12-22 09:00:00+00:00
SUI,1766397600000,1.463,1.4747,1.4596,1.4674,121784.3,2025-12-22 10:00:00+00:00
SUI,1766401200000,1.469,1.4752,1.4626,1.4688,79362.8,2025-12-22 11:00:00+00:00
SUI,1766404800000,1.4701,1.4868,1.467,1.4754,111492.2,2025-12-22 12:00:00+00:00
SUI,1766408400000,1.4746,1.478,1.4632,1.472,93287.0,2025-12-22 13:00:00+00:00
SUI,1766412000000,1.4713,1.4872,1.4653,1.4799,444835.7,2025-12-22 14:00:00+00:00
SUI,1766415600000,1.48,1.4906,1.4656,1.4813,290326.4,2025-12-22 15:00:00+00:00
SUI,1766419200000,1.4809,1.4893,1.4738,1.4738,780594.4,2025-12-22 16:00:00+00:00
SUI,1766422800000,1.4746,1.4775,1.4657,1.471,126155.3,2025-12-22 17:00:00+00:00
SUI,1766426400000,1.4707,1.4786,1.465,1.4665,113697.2,2025-12-22 18:00:00+00:00
SUI,1766430000000,1.4663,1.4671,1.4355,1.4375,624258.0,2025-12-22 19:00:00+00:00
SUI,1766433600000,1.4374,1.4463,1.4311,1.4384,189054.5,2025-12-22 20:00:00+00:00
SUI,1766437200000,1.4381,1.4546,1.4381,1.4482,233349.2,2025-12-22 21:00:00+00:00
SUI,1766440800000,1.4469,1.46,1.4442,1.4574,425393.7,2025-12-22 22:00:00+00:00
SUI,1766444400000,1.4584,1.4625,1.4537,1.4605,64459.9,2025-12-22 23:00:00+00:00
SUI,1766448000000,1.4614,1.4697,1.4595,1.4619,76595.1,2025-12-23 00:00:00+00:00
SUI,1766451600000,1.4615,1.4628,1.4532,1.4568,72539.2,2025-12-23 01:00:00+00:00
SUI,1766455200000,1.4567,1.4617,1.4429,1.443,293196.7,2025-12-23 02:00:00+00:00
SUI,1766458800000,1.4434,1.4522,1.4355,1.4481,795781.2,2025-12-23 03:00:00+00:00
SUI,1766462400000,1.4471,1.4524,1.4381,1.4381,235223.1,2025-12-23 04:00:00+00:00
SUI,1766466000000,1.4381,1.4388,1.4252,1.436,235117.0,2025-12-23 05:00:00+00:00
SUI,1766469600000,1.4357,1.4403,1.4282,1.4357,154851.7,2025-12-23 06:00:00+00:00
SUI,1766473200000,1.4353,1.441,1.4247,1.4267,252825.5,2025-12-23 07:00:00+00:00
SUI,1766476800000,1.4267,1.4384,1.4261,1.4295,139859.3,2025-12-23 08:00:00+00:00
SUI,1766480400000,1.4297,1.4343,1.4257,1.432,56689.4,2025-12-23 09:00:00+00:00
