coin,time_ms,open,high,low,close,volume,time
XRP,1766192400000,1.9055,1.9065,1.9009,1.9017,187363.0,2025-12-20 01:00:00+00:00
XRP,1766196000000,1.9021,1.9021,1.8923,1.8965,396567.0,2025-12-20 02:00:00+00:00
XRP,1766199600000,1.8966,1.9069,1.8951,1.9033,86211.0,2025-12-20 03:00:00+00:00
XRP,1766203200000,1.9034,1.9068,1.8986,1.9035,399206.0,2025-12-20 04:00:00+00:00
XRP,1766206800000,1.9043,1.9178,1.904,1.9131,374979.0,2025-12-20 05:00:00+00:00
XRP,1766210400000,1.9131,1.9161,1.9125,1.9161,166810.0,2025-12-20 06:00:00+00:00
XRP,1766214000000,1.9157,1.918,1.9056,1.9126,1254437.0,2025-12-20 07:00:00+00:00
XRP,1766217600000,1.913,1.9388,1.913,1.9287,3339156.0,2025-12-20 08:00:00+00:00
XRP,1766221200000,1.9284,1.9574,1.9284,1.9484,4643892.0,2025-12-20 09:00:00+00:00
XRP,1766224800000,1.9489,1.9561,1.9393,1.9398,2132420.0,2025-12-20 10:00:00+00:00
XRP,1766228400000,1.9398,1.9442,1.931,1.943,1152467.0,2025-12-20 11:00:00+00:00
XRP,1766232000000,1.943,1.9474,1.9387,1.9404,526887.0,2025-12-20 12:00:00+00:00
XRP,1766235600000,1.9405,1.9427,1.92,1.9275,3848167.0,2025-12-20 13:00:00+00:00
XRP,1766239200000,1.9278,1.9298,1.9203,1.9281,998533.0,2025-12-20 14:00:00+00:00
XRP,1766242800000,1.929,1.9364,1.9174,1.9211,1754112.0,2025-12-20 15:00:00+00:00
XRP,1766246400000,1.921,1.9297,1.9203,1.9277,161904.0,2025-12-20 16:00:00+00:00
XRP,1766250000000,1.9285,1.9312,1.9211,1.9235,145730.0,2025-12-20 17:00:00+00:00
XRP,1766253600000,1.924,1.926,1.9192,1.9227,618775.0,2025-12-20 18:00:00+00:00
XRP,1766257200000,1.923,1.9258,1.9198,1.9252,405596.0,2025-12-20 19:00:00+00:00
XRP,1766260800000,1.9251,1.9283,1.9238,1.9274,334310.0,2025-12-20 20:00:00+00:00
XRP,1766264400000,1.9274,1.9306,1.9252,1.9304,543908.0,2025-12-20 21:00:00+00:00
